ISIN,FIGI,Bloomberg Ticker,Name,SEDOL,TEMPERATURE_RATING_SCOPE_1_2.VALUE,TEMPERATURE_RATING_SCOPE_3.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_1_2.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_3.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_1_2.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_3.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_1_2.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_3.VALUE,ANALYTICINDEPBOARD.SCORE,ANALYTICINDEPBOARD.RELEVANCE,GENDER_PAY_GAP_PERCENTAGE.SCORE,GENDER_PAY_GAP_PERCENTAGE.RELEVANCE,GOVERNANCE.SCORE,GOVERNANCE.RELEVANCE,LOBBYING_AND_PUBLIC_POLICY.SCORE,LOBBYING_AND_PUBLIC_POLICY.RELEVANCE,ENVIRONMENTAL.SCORE,ENVIRONMENTAL.RELEVANCE,SOCIAL_IMPACT_OF_PRODUCTS.SCORE,SOCIAL_IMPACT_OF_PRODUCTS.RELEVANCE,MARKETING_PRACTICES.SCORE,MARKETING_PRACTICES.RELEVANCE,SOCIETY_HUMAN_RIGHTS.SCORE,SOCIETY_HUMAN_RIGHTS.RELEVANCE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.SCORE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.RELEVANCE,TARGETS_EMISSIONS.SCORE,TARGETS_EMISSIONS.RELEVANCE,LABOUR_RELATIONS.SCORE,LABOUR_RELATIONS.RELEVANCE,SOCIAL.SCORE,SOCIAL.RELEVANCE,NET_ZERO_EMISSIONS_TARGET.SCORE,NET_ZERO_EMISSIONS_TARGET.RELEVANCE,ANALYTICNONEXECBOARD.SCORE,ANALYTICNONEXECBOARD.RELEVANCE,BRIBERY_AND_CORRUPTION.SCORE,BRIBERY_AND_CORRUPTION.RELEVANCE,BIODIVERSITY_IMPACT_REDUCTION.SCORE,BIODIVERSITY_IMPACT_REDUCTION.RELEVANCE,ANALYTICBOARDFEMALE.SCORE,ANALYTICBOARDFEMALE.RELEVANCE
US4642882579,BBG000TH6VB3,ACWI US EQUITY,iShares MSCI ACWI ETF,B2QKQH6,2.2239273,2.4766395,43.30277,560.81976,43.101963,557.7617,121.404106,865.9952,77.0,99.0,42.0,56.0,76.0,97.0,91.0,100.0,66.0,91.0,79.0,100.0,77.0,100.0,87.0,100.0,84.0,100.0,89.0,98.0,65.0,99.0,59.0,88.0,59.0,29.0,75.0,99.0,90.0,100.0,77.0,86.0,56.0,99.0
US4614181620,BBG003569W59,AFNIX US EQUITY,Bahl & Gaynor Income Growth Fund,B7T7NR8,2.3877585,2.8172624,63.54752,281.2544,62.76847,277.80643,289.8028,812.55853,88.0,100.0,35.0,43.0,81.0,98.0,85.0,100.0,65.0,91.0,65.0,100.0,63.0,100.0,77.0,99.0,80.0,100.0,97.0,96.0,52.0,100.0,62.0,87.0,57.0,27.0,81.0,100.0,90.0,100.0,82.0,85.0,58.0,100.0
US4642872265,BBG000Q123R0,AGG US EQUITY,iShares Core U.S. Aggregate Bond ETF,2897404,2.1996603,2.5997171,63.916645,429.18417,16.38413,105.8442,227.19981,1432.0908,79.0,95.0,33.0,42.0,69.0,96.0,92.0,99.0,59.0,96.0,73.0,100.0,74.0,100.0,84.0,100.0,82.0,100.0,88.0,94.0,65.0,99.0,62.0,91.0,63.0,33.0,74.0,96.0,90.0,99.0,80.0,90.0,55.0,97.0
US04045F3459,BBG01HPQPL57,AIQQX US EQUITY,Aristotle Value Equity Fund,-,2.7260406,2.6144097,35.912796,196.47964,35.568214,194.59444,159.73114,610.83777,86.0,99.0,35.0,32.0,79.0,97.0,95.0,100.0,63.0,91.0,85.0,100.0,73.0,100.0,88.0,100.0,86.0,100.0,87.0,99.0,60.0,100.0,55.0,84.0,44.0,34.0,77.0,99.0,97.0,99.0,77.0,100.0,56.0,99.0
US4613081086,BBG000BBRQG8,AIVSX US EQUITY,Investment Company of America/The,2466945,2.0653987,2.3195052,28.965723,639.65704,27.890627,616.6303,93.79449,1104.9282,83.0,100.0,53.0,63.0,77.0,98.0,92.0,100.0,65.0,92.0,68.0,99.0,66.0,99.0,90.0,100.0,84.0,100.0,90.0,99.0,55.0,100.0,59.0,89.0,56.0,20.0,74.0,100.0,90.0,100.0,73.0,69.0,59.0,100.0
US7429351254,BBG000BCRTD3,AKRIX US EQUITY,Akre Focus Fund,B3ZN361,2.5898857,2.915063,1.0683593,12.260372,1.020782,11.714381,8.569184,80.00525,77.0,99.0,20.0,30.0,73.0,94.0,100.0,100.0,61.0,84.0,100.0,100.0,96.0,100.0,,0.0,100.0,100.0,100.0,100.0,80.0,100.0,48.0,73.0,78.0,51.0,71.0,99.0,96.0,99.0,50.0,0.0,54.0,99.0
US4642898757,BBG000KD5M13,AOM US EQUITY,iShares Core 40/60 Moderate Allocation ETF,B3FFSG2,2.2191532,2.5911002,64.1463,610.1568,38.630707,354.47272,155.09969,1234.4529,74.0,97.0,39.0,50.0,72.0,95.0,93.0,99.0,62.0,92.0,80.0,99.0,78.0,100.0,89.0,99.0,85.0,99.0,85.0,95.0,68.0,100.0,60.0,89.0,60.0,30.0,74.0,98.0,91.0,100.0,78.0,86.0,55.0,98.0
US04314H6678,BBG0065XJJ51,APDKX US EQUITY,Artisan International Value Fund,BLTVVP2,2.0436928,2.2723465,58.20358,559.794,45.268,435.3814,111.89296,1191.2069,77.0,99.0,38.0,62.0,82.0,97.0,100.0,100.0,69.0,93.0,89.0,99.0,89.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,80.0,100.0,65.0,91.0,73.0,42.0,78.0,99.0,89.0,99.0,96.0,100.0,59.0,99.0
US04314H8575,BBG001Q9RM92,APHKX US EQUITY,Artisan International Value Fund,B662BV9,2.0436928,2.2723465,58.20358,559.794,45.268,435.3814,111.89296,1191.2069,77.0,99.0,38.0,62.0,82.0,97.0,100.0,100.0,69.0,93.0,89.0,99.0,89.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,80.0,100.0,65.0,91.0,73.0,42.0,78.0,99.0,89.0,99.0,96.0,100.0,59.0,99.0
US04314H8815,BBG000P8N8B9,ARTKX US EQUITY,Artisan International Value Fund,B0BX2C3,2.0436928,2.2723465,58.20358,559.794,45.268,435.3814,111.89296,1191.2069,77.0,99.0,38.0,62.0,82.0,97.0,100.0,100.0,69.0,93.0,89.0,99.0,89.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,80.0,100.0,65.0,91.0,73.0,42.0,78.0,99.0,89.0,99.0,96.0,100.0,59.0,99.0
US0250728518,BBG00QLF9TV8,AVDEX US EQUITY,Avantis International Equity Fund,-,1.9864308,2.4313328,107.99808,904.2952,105.63878,883.7744,155.5396,1422.9229,66.0,98.0,33.0,59.0,75.0,94.0,94.0,100.0,66.0,90.0,94.0,99.0,88.0,99.0,91.0,99.0,89.0,100.0,92.0,94.0,86.0,99.0,64.0,90.0,67.0,39.0,70.0,98.0,94.0,99.0,90.0,93.0,56.0,98.0
US0250728690,BBG00QLF9TQ4,AVEEX US EQUITY,Avantis Emerging Markets Equity Fund,-,2.7206721,2.9488294,204.7806,683.8668,199.50655,661.3476,433.03992,982.0196,48.0,98.0,19.0,23.0,69.0,91.0,98.0,99.0,59.0,86.0,97.0,100.0,98.0,100.0,97.0,99.0,93.0,99.0,67.0,86.0,89.0,99.0,64.0,88.0,51.0,28.0,58.0,98.0,94.0,100.0,85.0,90.0,32.0,99.0
US0250728369,BBG00QLF9TX6,AVUSX US EQUITY,Avantis US Equity Fund,-,2.2796018,2.6162488,53.118122,573.0103,53.031918,571.7162,133.81494,878.37634,84.0,99.0,43.0,48.0,78.0,98.0,91.0,100.0,64.0,89.0,79.0,99.0,79.0,100.0,89.0,100.0,84.0,100.0,80.0,98.0,63.0,99.0,56.0,84.0,52.0,26.0,78.0,99.0,91.0,99.0,76.0,88.0,58.0,99.0
US0568233888,BBG00GPXQC63,BGEGX US EQUITY,Baillie Gifford Emerging Markets Equities Fund,-,2.187979,3.084633,74.254135,232.59325,73.73987,230.98236,201.45872,386.44672,57.0,100.0,21.0,25.0,68.0,92.0,92.0,100.0,59.0,87.0,93.0,100.0,96.0,100.0,87.0,100.0,89.0,100.0,82.0,96.0,85.0,99.0,59.0,87.0,54.0,24.0,62.0,97.0,88.0,100.0,57.0,94.0,38.0,98.0
US2382107777,BBG01P3G7YM8,BISMX US EQUITY,Brandes International Small Cap Equity Fund,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US9219378356,BBG000BZZS63,BND US EQUITY,Vanguard Total Bond Market ETF,B1VZBS5,2.1972685,2.5865898,64.252655,435.34024,17.499044,111.06879,230.68642,2176.9653,77.0,93.0,32.0,41.0,69.0,96.0,92.0,100.0,59.0,95.0,73.0,99.0,75.0,99.0,82.0,100.0,82.0,99.0,86.0,93.0,64.0,100.0,62.0,91.0,62.0,32.0,74.0,95.0,89.0,100.0,79.0,89.0,54.0,97.0
US1316188291,BBG000BWFM10,CBAIX US EQUITY,Calvert Balanced Fund,-,2.0449634,2.7388744,17.399395,429.75168,12.414302,300.27505,41.73744,861.3566,79.0,97.0,38.0,52.0,75.0,97.0,100.0,100.0,64.0,90.0,77.0,100.0,81.0,100.0,100.0,100.0,83.0,100.0,86.0,97.0,64.0,100.0,58.0,86.0,57.0,30.0,77.0,99.0,91.0,100.0,70.0,82.0,59.0,99.0
US13161T4013,BBG000CQXYG0,CDSIX US EQUITY,Calvert Short-Duration Income Fund,B6TMYC8,2.1263545,2.094919,30.21763,250.56235,10.376578,82.70874,48.296223,823.4988,75.0,94.0,36.0,53.0,73.0,94.0,100.0,100.0,66.0,91.0,100.0,100.0,100.0,99.0,,0.0,86.0,100.0,86.0,95.0,76.0,99.0,61.0,89.0,76.0,74.0,77.0,96.0,92.0,99.0,6.0,72.0,52.0,96.0
US1315827519,BBG000C43S48,CISIX US EQUITY,Calvert US Large Cap Core Responsible Index Fund,-,2.0696123,2.395799,19.74298,504.51028,19.709679,503.34387,63.783863,714.0948,84.0,99.0,45.0,55.0,79.0,97.0,97.0,99.0,66.0,90.0,78.0,100.0,78.0,100.0,100.0,99.0,85.0,99.0,87.0,98.0,59.0,100.0,57.0,86.0,56.0,23.0,78.0,99.0,92.0,100.0,65.0,80.0,60.0,99.0
US20368N2027,BBG000GL77J2,CRANX US EQUITY,CCM Community Impact Bond Fund,BMSKYX6,1.5464902,2.7694402,2.132007,54.183235,0.2613654,6.5616393,5.012452,219.23044,85.0,98.0,49.0,49.0,73.0,96.0,,0.0,67.0,94.0,63.0,100.0,99.0,100.0,,0.0,82.0,100.0,92.0,100.0,45.0,100.0,60.0,90.0,73.0,61.0,78.0,99.0,90.0,100.0,,0.0,48.0,99.0
US46434V4648,BBG007PGJH67,CRBN US EQUITY,iShares MSCI ACWI Low Carbon Target ETF,BT9Q3Y6,2.2764783,2.4584875,8.316849,124.57486,8.2793455,123.751595,56.46784,534.1656,77.0,99.0,42.0,55.0,76.0,96.0,100.0,99.0,67.0,91.0,77.0,100.0,77.0,99.0,96.0,99.0,88.0,100.0,85.0,98.0,65.0,99.0,58.0,88.0,61.0,32.0,75.0,99.0,91.0,100.0,68.0,84.0,56.0,99.0
US13161X3035,BBG006Z2GSH6,CUBIX US EQUITY,Calvert Flexible Bond Fund,BRCJH24,2.5884182,2.550128,56.41032,300.86432,12.67242,65.47316,109.01661,636.83514,74.0,97.0,24.0,34.0,71.0,95.0,100.0,100.0,62.0,91.0,96.0,99.0,99.0,100.0,100.0,100.0,85.0,100.0,81.0,96.0,74.0,100.0,60.0,88.0,72.0,59.0,76.0,98.0,95.0,100.0,39.0,87.0,50.0,98.0
US1315823484,BBG005VKKQT8,CULIX US EQUITY,Calvert Ultra-Short Duration Income Fund,-,1.6608745,1.9407259,55.07423,340.49045,24.145828,145.56659,80.92028,614.01276,77.0,92.0,29.0,44.0,75.0,93.0,,0.0,66.0,88.0,100.0,99.0,92.0,100.0,,0.0,78.0,100.0,91.0,90.0,69.0,100.0,58.0,86.0,77.0,55.0,76.0,93.0,93.0,100.0,,0.0,51.0,95.0
US1316497742,BBG003878KX0,CVMIX US EQUITY,Calvert Emerging Markets Equity Fund,B800S78,2.4997888,2.5394354,18.603565,178.5306,18.519516,177.62909,116.87412,619.494,57.0,99.0,19.0,23.0,72.0,94.0,,0.0,63.0,89.0,95.0,99.0,99.0,99.0,100.0,100.0,89.0,100.0,73.0,92.0,84.0,100.0,65.0,90.0,49.0,32.0,63.0,98.0,93.0,99.0,83.0,86.0,37.0,99.0
US1315824391,BBG000T5ZS24,CYBIX US EQUITY,Calvert High Yield Bond Fund,2224712,2.2048154,2.7479258,100.58028,314.09357,56.76318,173.98924,196.94618,584.4486,77.0,99.0,15.0,13.0,77.0,95.0,100.0,100.0,56.0,80.0,96.0,99.0,95.0,99.0,95.0,100.0,96.0,99.0,64.0,92.0,94.0,100.0,50.0,77.0,54.0,12.0,75.0,99.0,98.0,100.0,68.0,95.0,52.0,99.0
US2586201038,BBG000QMKPS4,DBLTX US EQUITY,DoubleLine Total Return Bond Fund,B5ND9B4,3.0999093,3.0999672,2.5830593,64.8488,0.0276614,0.4336258,13.526177,682.8324,54.0,81.0,3.0,0.0,64.0,92.0,,0.0,58.0,92.0,100.0,100.0,100.0,100.0,,0.0,100.0,100.0,97.0,93.0,80.0,100.0,63.0,89.0,50.0,2.0,61.0,100.0,100.0,100.0,,0.0,62.0,100.0
US2332035870,BBG000BJR9Q8,DFEVX US EQUITY,DFA Emerging Markets Value Portfolio,B50JDB3,2.6458702,2.9029472,256.78122,774.847,254.66959,766.0878,426.2436,997.90796,47.0,98.0,20.0,22.0,70.0,91.0,98.0,100.0,59.0,87.0,94.0,99.0,98.0,99.0,96.0,100.0,94.0,100.0,66.0,85.0,85.0,100.0,62.0,86.0,51.0,39.0,56.0,97.0,92.0,100.0,88.0,89.0,30.0,98.0
US05587K8577,BBG004P19G79,DISYX US EQUITY,BNY Mellon International Stock Fund,BJGTWJ6,1.8193098,2.0374584,24.411983,361.43283,23.9881,355.157,84.11325,827.81946,66.0,99.0,41.0,55.0,76.0,96.0,95.0,100.0,71.0,92.0,96.0,100.0,87.0,100.0,74.0,100.0,94.0,100.0,100.0,99.0,91.0,99.0,67.0,92.0,55.0,9.0,78.0,99.0,98.0,99.0,81.0,84.0,57.0,99.0
US2562191062,BBG000BC2SL3,DODGX US EQUITY,Dodge & Cox Stock Fund,2272432,2.132488,2.548407,34.45132,424.13596,34.194893,420.97906,127.46831,1015.44586,82.0,99.0,41.0,50.0,77.0,98.0,91.0,100.0,64.0,91.0,88.0,100.0,78.0,100.0,100.0,100.0,90.0,99.0,94.0,100.0,76.0,99.0,56.0,89.0,64.0,28.0,79.0,99.0,89.0,99.0,78.0,85.0,53.0,99.0
US4642874659,BBG000D2KQ55,EFA US EQUITY,iShares MSCI EAFE ETF,2801290,1.8422334,2.2836509,48.594833,776.37976,48.066692,767.77277,102.883026,1370.4944,66.0,99.0,36.0,69.0,75.0,96.0,91.0,100.0,70.0,93.0,88.0,100.0,81.0,100.0,85.0,100.0,87.0,100.0,98.0,99.0,78.0,99.0,66.0,93.0,72.0,44.0,72.0,99.0,92.0,100.0,89.0,90.0,57.0,100.0
US0075W07594,BBG000DGJ6H7,EGFIX US EQUITY,Edgewood Growth Fund,B4MFF49,1.8969513,2.0785427,0.4399424,9.568682,0.4293594,9.277583,4.7267127,93.2135,82.0,99.0,48.0,57.0,79.0,98.0,,0.0,74.0,90.0,89.0,100.0,86.0,100.0,,0.0,95.0,100.0,75.0,100.0,80.0,100.0,63.0,87.0,38.0,13.0,74.0,100.0,96.0,100.0,36.0,36.0,57.0,100.0
US33740F2763,BBG01MQW4J41,EIPI US EQUITY,FT Energy Income Partners Enhanced Income Etf,BQKW0V8,2.3394384,2.8484876,260.8501,1039.8341,236.29912,941.9658,877.1547,2324.039,75.0,100.0,9.0,4.0,76.0,97.0,93.0,99.0,58.0,86.0,100.0,100.0,,0.0,67.0,100.0,75.0,100.0,69.0,96.0,60.0,100.0,57.0,81.0,52.0,5.0,72.0,100.0,98.0,100.0,97.0,98.0,47.0,100.0
US33739Q8042,BBG01B92RNJ0,EIPX US EQUITY,FT Energy Income Partners Strategy ETF,BNDY2X6,2.3134425,2.9009142,289.89258,1558.7627,279.21744,1501.3622,700.7942,3028.6108,75.0,99.0,14.0,10.0,77.0,97.0,93.0,99.0,58.0,85.0,100.0,100.0,,0.0,82.0,100.0,73.0,99.0,71.0,96.0,81.0,100.0,57.0,80.0,54.0,10.0,70.0,99.0,98.0,99.0,95.0,98.0,47.0,99.0
US2779026986,BBG000CG88L1,EISMX US EQUITY,Eaton Vance Atlanta Capital SMID-Cap Fund,2660628,2.5013337,2.1131854,8.882372,370.72202,8.528162,354.2313,17.681906,888.0038,83.0,99.0,21.0,13.0,81.0,98.0,100.0,100.0,64.0,87.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,49.0,100.0,87.0,99.0,52.0,78.0,34.0,29.0,75.0,99.0,99.0,99.0,8.0,87.0,50.0,99.0
US33738D1019,BBG0034YTQY8,EMLP US EQUITY,First Trust North American Energy Infrastructure Fund,B8GFVY5,2.3388345,2.8699276,295.9218,727.75775,278.18716,684.1431,1105.679,2151.6758,77.0,100.0,7.0,1.0,77.0,97.0,100.0,100.0,55.0,85.0,100.0,100.0,,0.0,100.0,100.0,85.0,100.0,69.0,96.0,,0.0,54.0,80.0,51.0,2.0,73.0,100.0,98.0,100.0,97.0,99.0,45.0,100.0
US46435G5163,BBG00D7BBRR8,ESGD US EQUITY,iShares ESG Aware MSCI EAFE ETF,BD06LG1,1.7744278,2.27243,42.88727,756.4325,42.466328,749.00806,68.14942,1313.8931,67.0,99.0,36.0,71.0,76.0,96.0,93.0,99.0,71.0,93.0,92.0,99.0,83.0,100.0,86.0,100.0,88.0,100.0,98.0,99.0,84.0,99.0,67.0,94.0,73.0,46.0,73.0,99.0,92.0,99.0,90.0,90.0,58.0,99.0
US46434G8630,BBG00D7BDH61,ESGE US EQUITY,iShares ESG Aware MSCI EM ETF,BD06LN8,2.3468986,2.951762,53.674637,427.07867,53.42337,422.9987,190.88777,656.3909,53.0,99.0,21.0,25.0,72.0,94.0,99.0,99.0,62.0,89.0,95.0,99.0,98.0,100.0,99.0,99.0,91.0,99.0,76.0,93.0,91.0,99.0,65.0,90.0,54.0,38.0,63.0,99.0,93.0,100.0,73.0,93.0,35.0,100.0
US46435G4257,BBG00FFPFT13,ESGU US EQUITY,iShares ESG Aware MSCI USA ETF,BD6C4F3,2.2388558,2.2563367,19.925169,588.2926,19.842283,585.84534,67.30104,813.9644,85.0,99.0,50.0,59.0,79.0,97.0,93.0,100.0,67.0,91.0,77.0,99.0,77.0,100.0,91.0,100.0,86.0,99.0,91.0,98.0,59.0,99.0,58.0,87.0,56.0,21.0,79.0,99.0,90.0,100.0,71.0,83.0,61.0,99.0
US46434G8226,BBG000BK38F5,EWJ US EQUITY,iShares MSCI Japan ETF,BDR7G84,2.0766387,2.5304768,45.714703,967.3064,45.14555,955.26337,56.03808,1424.1113,46.0,99.0,20.0,53.0,59.0,93.0,100.0,100.0,66.0,91.0,94.0,100.0,99.0,100.0,100.0,100.0,87.0,100.0,99.0,99.0,84.0,100.0,66.0,90.0,66.0,27.0,38.0,99.0,98.0,100.0,83.0,93.0,33.0,100.0
US5638215039,BBG000NTBLJ1,EXOSX US EQUITY,Manning & Napier Overseas Series Fund,B929TK0,1.7486387,2.0419278,35.538845,98.83464,33.510265,93.1931,102.866135,323.1065,67.0,99.0,41.0,64.0,80.0,95.0,100.0,100.0,66.0,91.0,94.0,100.0,79.0,100.0,100.0,99.0,98.0,100.0,93.0,93.0,75.0,100.0,63.0,91.0,60.0,18.0,76.0,99.0,94.0,99.0,87.0,100.0,63.0,99.0
US3160711095,BBG000BBQQS6,FCNTX US EQUITY,Fidelity Contrafund,2221241,2.418739,2.8019612,25.66264,937.52216,23.924528,872.0546,60.483574,518.05817,80.0,99.0,61.0,64.0,74.0,97.0,78.0,100.0,67.0,90.0,81.0,100.0,73.0,100.0,84.0,100.0,83.0,100.0,93.0,99.0,52.0,99.0,54.0,83.0,48.0,27.0,74.0,100.0,88.0,100.0,62.0,89.0,55.0,100.0
US35908Y7655,BBG00L4VYFR0,FMSRX US EQUITY,Frontier/MFG Global Sustainable Fund,-,1.5720067,2.4923284,4.1493573,210.04565,3.7484202,189.74973,13.297306,796.17426,81.0,100.0,58.0,72.0,78.0,97.0,,0.0,64.0,90.0,71.0,100.0,74.0,100.0,,0.0,82.0,99.0,100.0,100.0,56.0,99.0,60.0,89.0,60.0,21.0,83.0,100.0,83.0,100.0,92.0,61.0,60.0,100.0
