ISIN,FIGI,Bloomberg Ticker,Name,SEDOL,TEMPERATURE_RATING_SCOPE_1_2.VALUE,TEMPERATURE_RATING_SCOPE_3.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_1_2.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_3.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_1_2.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_3.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_1_2.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_3.VALUE,ANALYTICINDEPBOARD.SCORE,ANALYTICINDEPBOARD.RELEVANCE,GENDER_PAY_GAP_PERCENTAGE.SCORE,GENDER_PAY_GAP_PERCENTAGE.RELEVANCE,GOVERNANCE.SCORE,GOVERNANCE.RELEVANCE,LOBBYING_AND_PUBLIC_POLICY.SCORE,LOBBYING_AND_PUBLIC_POLICY.RELEVANCE,ENVIRONMENTAL.SCORE,ENVIRONMENTAL.RELEVANCE,SOCIAL_IMPACT_OF_PRODUCTS.SCORE,SOCIAL_IMPACT_OF_PRODUCTS.RELEVANCE,MARKETING_PRACTICES.SCORE,MARKETING_PRACTICES.RELEVANCE,SOCIETY_HUMAN_RIGHTS.SCORE,SOCIETY_HUMAN_RIGHTS.RELEVANCE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.SCORE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.RELEVANCE,TARGETS_EMISSIONS.SCORE,TARGETS_EMISSIONS.RELEVANCE,LABOUR_RELATIONS.SCORE,LABOUR_RELATIONS.RELEVANCE,SOCIAL.SCORE,SOCIAL.RELEVANCE,NET_ZERO_EMISSIONS_TARGET.SCORE,NET_ZERO_EMISSIONS_TARGET.RELEVANCE,ANALYTICNONEXECBOARD.SCORE,ANALYTICNONEXECBOARD.RELEVANCE,BRIBERY_AND_CORRUPTION.SCORE,BRIBERY_AND_CORRUPTION.RELEVANCE,BIODIVERSITY_IMPACT_REDUCTION.SCORE,BIODIVERSITY_IMPACT_REDUCTION.RELEVANCE,ANALYTICBOARDFEMALE.SCORE,ANALYTICBOARDFEMALE.RELEVANCE
US8085247711,BBG0051J0PH1,FNDX US EQUITY,Schwab Fundamental U.S. Large Company ETF,BD00GZ7,2.3006146,2.5771954,58.85637,522.3507,58.6569,520.4956,141.86308,893.43225,85.0,99.0,42.0,46.0,78.0,98.0,88.0,100.0,64.0,90.0,71.0,100.0,69.0,100.0,83.0,100.0,81.0,100.0,90.0,99.0,63.0,100.0,54.0,85.0,56.0,28.0,78.0,99.0,90.0,99.0,80.0,89.0,58.0,99.0
US3159117270,BBG001YF5YZ8,FSPSX US EQUITY,Fidelity International Index Fund,B6T41N4,1.8540878,2.3144884,50.009342,752.7979,48.643467,732.05725,102.49365,1343.1318,66.0,99.0,35.0,69.0,75.0,96.0,90.0,99.0,70.0,93.0,88.0,99.0,80.0,100.0,84.0,99.0,87.0,99.0,98.0,99.0,78.0,100.0,65.0,93.0,72.0,44.0,72.0,99.0,92.0,99.0,89.0,90.0,57.0,99.0
US3159117502,BBG001P8F023,FXAIX US EQUITY,Fidelity 500 Index Fund,B4VF818,2.1977174,2.5456228,30.745363,446.94135,30.697025,446.14008,95.35785,679.0467,84.0,99.0,49.0,58.0,78.0,98.0,87.0,100.0,66.0,91.0,73.0,100.0,71.0,100.0,84.0,100.0,82.0,100.0,91.0,99.0,56.0,100.0,56.0,86.0,55.0,23.0,78.0,99.0,89.0,99.0,73.0,83.0,60.0,99.0
US78463V1070,BBG000CRF6Q8,GLD US EQUITY,SPDR Gold Shares,B046RT1,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
US52106N4593,BBG000Q43SC4,GLIFX US EQUITY,Lazard Global Listed Infrastructure Portfolio,B5W9537,2.1810598,2.549738,87.322174,237.31494,83.994934,228.27254,2100.8242,1761.4829,71.0,100.0,47.0,68.0,81.0,97.0,100.0,100.0,59.0,88.0,100.0,99.0,,0.0,,0.0,93.0,99.0,95.0,100.0,,0.0,56.0,93.0,59.0,30.0,69.0,100.0,93.0,100.0,100.0,99.0,63.0,100.0
US00771X4198,BBG00FP2Y5K3,GQGIX US EQUITY,GQG Partners Emerging Markets Equity Fund,-,2.8430655,2.9850075,236.87775,709.05365,227.36047,680.56537,838.0406,1230.6353,60.0,98.0,30.0,34.0,70.0,95.0,87.0,100.0,59.0,90.0,90.0,99.0,93.0,100.0,81.0,99.0,83.0,100.0,78.0,96.0,80.0,100.0,64.0,92.0,48.0,27.0,59.0,99.0,86.0,100.0,96.0,84.0,33.0,100.0
US00774Q6926,BBG00NGCVJK7,GQRIX US EQUITY,GQG Partners Global Quality Equity Fund,-,2.499827,2.8158555,84.99229,215.6834,82.81844,210.16687,376.66547,430.30072,78.0,100.0,47.0,62.0,75.0,97.0,85.0,100.0,64.0,91.0,61.0,100.0,64.0,99.0,70.0,99.0,79.0,100.0,92.0,100.0,48.0,100.0,57.0,90.0,52.0,19.0,74.0,100.0,89.0,100.0,92.0,78.0,55.0,100.0
US33939L4077,BBG00243P818,GUNR US EQUITY,FlexShares Morningstar Global Upstream Natural Resources Index Fund,B6R4SQ8,2.4808757,2.8173375,217.45245,1535.3225,215.59619,1522.2164,413.43964,2633.4368,76.0,98.0,26.0,43.0,81.0,96.0,91.0,100.0,59.0,88.0,89.0,99.0,91.0,100.0,88.0,99.0,70.0,100.0,96.0,99.0,76.0,100.0,58.0,91.0,58.0,16.0,75.0,98.0,94.0,99.0,95.0,96.0,61.0,98.0
US46434V8037,BBG005XKVF63,HEFA US EQUITY,iShares Currency Hedged MSCI EAFE ETF,BJN7914,1.8422334,2.2836509,48.594833,776.37976,47.706665,762.0221,102.883026,1370.4944,66.0,99.0,36.0,69.0,75.0,96.0,91.0,100.0,70.0,93.0,88.0,100.0,81.0,99.0,85.0,100.0,87.0,99.0,98.0,99.0,78.0,100.0,66.0,93.0,72.0,44.0,72.0,99.0,92.0,100.0,89.0,90.0,57.0,100.0
US4258942014,BBG000D0SVD1,HJPIX US EQUITY,Hennessy Japan Fund,B1F7GG0,1.559947,2.0562828,18.056555,600.1661,16.476664,541.95514,37.077904,885.0575,49.0,99.0,27.0,60.0,63.0,93.0,100.0,99.0,66.0,91.0,96.0,100.0,100.0,100.0,100.0,99.0,90.0,100.0,99.0,98.0,95.0,100.0,70.0,91.0,69.0,38.0,35.0,100.0,100.0,100.0,91.0,96.0,40.0,100.0
US4122951076,BBG000F34VQ5,HLMIX US EQUITY,Harding Loevner International Equity Portfolio,B1F7KP7,1.7979763,2.653501,34.299503,494.13583,33.21655,478.5342,78.38722,1087.8026,66.0,99.0,37.0,50.0,75.0,95.0,94.0,100.0,69.0,92.0,96.0,100.0,84.0,100.0,90.0,100.0,93.0,100.0,91.0,94.0,67.0,100.0,69.0,93.0,72.0,39.0,73.0,98.0,98.0,99.0,61.0,88.0,53.0,99.0
US4642885135,BBG000R2T3H9,HYG US EQUITY,iShares iBoxx $ High Yield Corporate Bond ETF,B1VZ486,2.1330352,2.7231803,131.87267,735.37415,100.37123,550.6212,212.57758,1317.511,73.0,97.0,15.0,14.0,75.0,94.0,100.0,100.0,56.0,80.0,89.0,100.0,86.0,100.0,100.0,100.0,94.0,100.0,69.0,92.0,83.0,99.0,51.0,77.0,51.0,10.0,70.0,97.0,97.0,100.0,82.0,80.0,47.0,98.0
US4642852044,BBG000QLKDR4,IAU US EQUITY,iShares Gold Trust,BMDB791,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
US4642852044,BBG000QLKDR4,IAU US EQUITY,iShares Gold Trust,BMDB791,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
US46432F8427,BBG003H6TR19,IEFA US EQUITY,iShares Core MSCI EAFE ETF,B8JW585,1.9230369,2.3306196,55.25173,800.82336,54.58692,790.88367,105.86037,1360.7164,65.0,99.0,34.0,65.0,74.0,95.0,92.0,99.0,69.0,91.0,90.0,100.0,82.0,100.0,87.0,99.0,89.0,100.0,96.0,97.0,81.0,100.0,65.0,92.0,69.0,40.0,70.0,99.0,93.0,99.0,87.0,90.0,56.0,99.0
US4642886612,BBG000QN0RR1,IEI US EQUITY,iShares 3-7 Year Treasury Bond ETF,B1MYR72,,,,,,,,,,0.0,,0.0,66.0,96.0,,0.0,56.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,66.0,94.0,,0.0,,0.0,,0.0,,0.0,,0.0
US46434V7385,BBG006MJ8993,IEUR US EQUITY,iShares Core MSCI Europe ETF,BN90WN8,1.7025712,2.1507473,52.15889,793.71313,51.59077,784.7575,78.82642,1368.1456,71.0,99.0,43.0,77.0,79.0,97.0,89.0,100.0,71.0,93.0,88.0,99.0,78.0,99.0,82.0,99.0,88.0,99.0,98.0,98.0,79.0,99.0,66.0,94.0,72.0,45.0,83.0,99.0,90.0,99.0,89.0,89.0,66.0,99.0
US4642875490,BBG000H13601,IGM US EQUITY,iShares Expanded Tech Sector ETF,2760153,1.7031921,2.1747136,2.7469678,41.368916,2.7379403,41.210064,16.18191,148.20464,83.0,99.0,48.0,58.0,76.0,98.0,,0.0,69.0,90.0,85.0,100.0,91.0,100.0,,0.0,89.0,100.0,94.0,97.0,77.0,100.0,56.0,86.0,57.0,14.0,80.0,99.0,86.0,99.0,30.0,63.0,58.0,99.0
US4642886463,BBG000QN2BW8,IGSB US EQUITY,iShares 1-5 Year Investment Grade Corporate Bond ETF,B1MYR50,2.152334,2.509543,61.056942,437.3833,57.51733,403.42175,181.33371,1152.9547,76.0,95.0,32.0,48.0,78.0,94.0,94.0,100.0,67.0,89.0,75.0,99.0,77.0,99.0,88.0,100.0,82.0,99.0,91.0,95.0,69.0,100.0,57.0,86.0,69.0,44.0,74.0,96.0,90.0,99.0,79.0,90.0,54.0,97.0
US4642875078,BBG000BWC7P0,IJH US EQUITY,iShares Core S&P Mid-Cap ETF,2611637,2.712324,2.6149297,53.116516,451.2757,52.80844,448.6583,110.831505,900.7039,81.0,99.0,13.0,9.0,80.0,96.0,100.0,99.0,59.0,82.0,99.0,100.0,98.0,99.0,100.0,100.0,99.0,100.0,49.0,98.0,89.0,100.0,50.0,75.0,44.0,20.0,75.0,98.0,100.0,99.0,60.0,84.0,51.0,99.0
US4642877058,BBG000C14JK5,IJJ US EQUITY,iShares S&P Mid-Cap 400 Value ETF,2689720,2.743443,2.4948316,76.70296,606.46686,76.49586,604.8294,140.59447,902.49664,82.0,98.0,16.0,11.0,80.0,96.0,100.0,99.0,59.0,82.0,98.0,100.0,98.0,99.0,100.0,99.0,98.0,100.0,54.0,98.0,88.0,100.0,53.0,77.0,44.0,25.0,75.0,98.0,100.0,99.0,64.0,86.0,52.0,98.0
US4642876068,BBG000C15L83,IJK US EQUITY,iShares S&P Mid-Cap 400 Growth ETF,2775975,2.6344366,2.833548,31.415274,304.0175,31.277048,302.6798,82.94129,890.0293,80.0,99.0,11.0,7.0,80.0,97.0,100.0,99.0,59.0,82.0,99.0,99.0,98.0,99.0,100.0,100.0,100.0,99.0,42.0,99.0,91.0,100.0,48.0,72.0,43.0,14.0,74.0,99.0,100.0,99.0,57.0,82.0,50.0,99.0
US4642878049,BBG000BWCNN7,IJR US EQUITY,iShares Core S&P Small-Cap ETF,2678869,2.32453,2.878351,59.789043,613.4029,58.37802,598.9266,91.00076,917.71545,79.0,99.0,8.0,4.0,80.0,97.0,100.0,99.0,58.0,79.0,99.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,34.0,96.0,90.0,100.0,49.0,72.0,41.0,19.0,73.0,99.0,99.0,99.0,61.0,74.0,50.0,99.0
US46434V2741,BBG008LPBRZ3,INTF US EQUITY,iShares International Equity Factor ETF,BWTM2Z9,1.9535635,2.4757051,70.397156,959.1772,69.70642,949.76575,94.86081,1453.2965,65.0,99.0,33.0,64.0,75.0,95.0,91.0,100.0,68.0,91.0,91.0,99.0,82.0,99.0,86.0,100.0,88.0,99.0,95.0,97.0,83.0,99.0,64.0,92.0,70.0,41.0,71.0,99.0,92.0,99.0,85.0,90.0,56.0,99.0
US46434V4564,BBG007WGM3G5,IQLT US EQUITY,iShares MSCI Intl Quality Factor ETF,BVCY437,1.877673,2.453931,37.455345,537.0471,37.107796,532.06384,136.81784,1210.2491,71.0,99.0,34.0,70.0,78.0,96.0,92.0,99.0,70.0,92.0,88.0,100.0,81.0,100.0,87.0,100.0,87.0,100.0,97.0,99.0,77.0,100.0,63.0,92.0,75.0,42.0,74.0,99.0,93.0,99.0,89.0,80.0,61.0,99.0
US4642871507,BBG000HSHTP0,ITOT US EQUITY,iShares Core S&P Total U.S. Stock Market ETF,2342164,2.2086754,2.5492163,31.206188,501.19955,31.037918,497.94406,91.770355,699.067,84.0,99.0,45.0,53.0,78.0,97.0,90.0,99.0,65.0,89.0,76.0,99.0,75.0,99.0,86.0,99.0,84.0,99.0,85.0,99.0,59.0,99.0,55.0,85.0,53.0,21.0,78.0,99.0,90.0,100.0,68.0,81.0,58.0,99.0
US4642874089,BBG000BWD2Y0,IVE US EQUITY,iShares S&P 500 Value ETF,2670520,2.234859,2.6755981,43.768265,288.06677,43.66243,287.24655,140.18382,733.1985,85.0,99.0,43.0,52.0,79.0,97.0,86.0,100.0,65.0,91.0,71.0,100.0,68.0,99.0,83.0,100.0,80.0,100.0,92.0,98.0,56.0,100.0,56.0,86.0,55.0,25.0,78.0,99.0,89.0,99.0,82.0,90.0,62.0,99.0
US4642872000,BBG000BVZ4F5,IVV US EQUITY,iShares Core S&P 500 ETF,2593025,2.1588223,2.5188017,29.587214,520.7889,29.53961,519.8444,90.962006,691.6278,84.0,99.0,49.0,59.0,78.0,98.0,88.0,100.0,66.0,91.0,74.0,100.0,71.0,100.0,84.0,100.0,83.0,100.0,91.0,99.0,56.0,99.0,56.0,86.0,55.0,22.0,78.0,99.0,89.0,99.0,69.0,81.0,60.0,99.0
US4642873099,BBG000BWDHF8,IVW US EQUITY,iShares S&P 500 Growth ETF,2615082,1.9746358,2.294372,16.697674,731.87274,16.673279,730.80347,46.212326,651.8049,84.0,99.0,53.0,65.0,77.0,98.0,100.0,100.0,66.0,91.0,77.0,100.0,76.0,100.0,100.0,100.0,85.0,100.0,90.0,99.0,55.0,100.0,57.0,86.0,54.0,19.0,79.0,99.0,89.0,99.0,35.0,75.0,58.0,99.0
US4642876225,BBG000CF7ZN2,IWB US EQUITY,iShares Russell 1000 ETF,2605641,2.1885977,2.5334842,30.390131,501.46747,30.281414,499.32965,90.63336,699.9222,84.0,99.0,46.0,55.0,78.0,97.0,89.0,100.0,65.0,90.0,75.0,100.0,74.0,100.0,86.0,100.0,83.0,99.0,87.0,99.0,58.0,100.0,56.0,85.0,54.0,22.0,78.0,99.0,90.0,100.0,69.0,82.0,59.0,99.0
US4642875987,BBG000CG9VP5,IWD US EQUITY,iShares Russell 1000 Value ETF,2713210,2.27768,2.5423548,54.936707,1008.8229,54.69329,1003.16626,166.91652,1251.1278,83.0,99.0,31.0,37.0,79.0,97.0,87.0,100.0,63.0,88.0,77.0,100.0,73.0,99.0,84.0,100.0,82.0,100.0,88.0,98.0,64.0,100.0,54.0,83.0,55.0,27.0,76.0,99.0,93.0,100.0,77.0,93.0,56.0,99.0
US4642876142,BBG000BTR7Z0,IWF US EQUITY,iShares Russell 1000 Growth ETF,2679839,1.7397395,2.4875977,9.58498,68.30112,9.565841,68.14577,25.84011,235.73538,84.0,99.0,53.0,69.0,77.0,98.0,99.0,100.0,67.0,91.0,74.0,99.0,76.0,99.0,100.0,99.0,84.0,99.0,86.0,99.0,55.0,99.0,57.0,87.0,52.0,16.0,79.0,99.0,88.0,100.0,57.0,72.0,62.0,100.0
US4642876555,BBG000CGC9C4,IWM US EQUITY,iShares Russell 2000 ETF,2622059,2.563622,2.8848975,99.164856,424.09686,95.223526,402.65427,215.85245,632.26227,77.0,98.0,6.0,2.0,78.0,95.0,100.0,100.0,56.0,77.0,100.0,99.0,98.0,99.0,100.0,100.0,99.0,99.0,31.0,93.0,93.0,99.0,47.0,69.0,39.0,22.0,71.0,98.0,100.0,100.0,64.0,73.0,48.0,98.0
US4642874816,BBG000BW05W9,IWP US EQUITY,iShares Russell Mid-Cap Growth ETF,2810478,1.7699103,2.430415,64.31211,183.55928,64.00977,182.23798,139.88007,635.01404,78.0,99.0,10.0,11.0,78.0,98.0,100.0,100.0,59.0,83.0,91.0,100.0,95.0,99.0,100.0,100.0,97.0,100.0,48.0,100.0,81.0,100.0,47.0,76.0,43.0,11.0,73.0,99.0,99.0,99.0,72.0,86.0,51.0,99.0
US4642876894,BBG000BWDVW8,IWV US EQUITY,iShares Russell 3000 ETF,2675183,2.208287,2.5546308,33.152435,498.3455,33.001194,495.50647,95.57356,697.5719,83.0,99.0,45.0,53.0,78.0,97.0,90.0,99.0,65.0,89.0,76.0,100.0,75.0,100.0,86.0,100.0,84.0,100.0,85.0,99.0,59.0,100.0,55.0,85.0,53.0,22.0,78.0,99.0,90.0,99.0,69.0,81.0,58.0,99.0
US4642877215,BBG000CF9GL4,IYW US EQUITY,iShares U.S. Technology ETF,2687003,1.6675912,2.2161613,2.1360242,25.208374,2.1304326,25.142384,10.884931,131.84143,84.0,99.0,49.0,67.0,77.0,98.0,,0.0,68.0,91.0,79.0,99.0,97.0,100.0,,0.0,85.0,99.0,95.0,96.0,67.0,99.0,57.0,88.0,54.0,9.0,81.0,99.0,86.0,99.0,24.0,73.0,64.0,99.0
US4710238795,BBG000BG3K67,JABAX US EQUITY,Janus Henderson Balanced Fund,2486329,1.9894894,2.5175552,20.264423,179.09096,14.675446,128.95322,56.12662,491.11908,84.0,99.0,50.0,66.0,77.0,98.0,91.0,100.0,67.0,92.0,80.0,100.0,79.0,100.0,92.0,100.0,86.0,100.0,91.0,99.0,57.0,100.0,59.0,88.0,62.0,28.0,79.0,99.0,90.0,100.0,50.0,82.0,61.0,99.0
US46645V3298,BBG00ZFDFRL8,JHQTX US EQUITY,JPMorgan Hedged Equity 3 Fund,-,2.112385,2.4151258,31.93517,254.76137,30.553978,243.74297,104.27188,753.5174,84.0,99.0,48.0,58.0,78.0,97.0,87.0,100.0,66.0,91.0,75.0,99.0,72.0,100.0,84.0,100.0,80.0,100.0,93.0,98.0,57.0,100.0,57.0,87.0,54.0,17.0,78.0,99.0,89.0,100.0,77.0,87.0,59.0,100.0
US46434V2824,BBG008LNYFC4,LRGF US EQUITY,iShares U.S. Equity Factor ETF,BWTM3B2,1.9125586,2.4002302,38.37313,269.44583,38.243256,268.47086,81.906075,614.4224,85.0,99.0,44.0,53.0,78.0,97.0,91.0,100.0,67.0,90.0,72.0,100.0,73.0,100.0,85.0,100.0,83.0,100.0,87.0,99.0,63.0,100.0,55.0,85.0,55.0,18.0,79.0,99.0,91.0,99.0,72.0,79.0,60.0,99.0
US78467Y1073,BBG000BBNQB7,MDY US EQUITY,SPDR S&P MidCap 400 ETF Trust,2550688,2.711359,2.616299,53.100388,449.6412,52.58331,445.2627,110.544304,896.6581,81.0,99.0,13.0,9.0,80.0,96.0,100.0,99.0,59.0,82.0,99.0,99.0,98.0,100.0,100.0,100.0,99.0,99.0,49.0,98.0,89.0,99.0,50.0,75.0,44.0,20.0,75.0,98.0,100.0,100.0,60.0,84.0,51.0,99.0
US55273H3536,BBG000J8JWR1,MEIKX US EQUITY,MFS Value Fund,B7Z3WP1,2.1837368,2.7110922,53.32557,298.50726,52.780098,295.4538,240.00598,809.3991,88.0,100.0,34.0,43.0,80.0,98.0,81.0,100.0,66.0,88.0,63.0,100.0,72.0,99.0,86.0,100.0,76.0,100.0,95.0,96.0,66.0,100.0,60.0,87.0,64.0,31.0,80.0,100.0,86.0,100.0,90.0,100.0,58.0,100.0
US61756E4614,BBG001CYWJ39,MFAIX US EQUITY,Morgan Stanley Institutional Fund Inc - International Advantage Portfolio,B3WN7L7,2.1509593,2.1394591,4.1122556,39.202053,3.6810665,34.149723,32.58673,186.62212,56.0,98.0,34.0,48.0,74.0,94.0,,0.0,74.0,88.0,99.0,100.0,99.0,100.0,,0.0,97.0,100.0,74.0,93.0,71.0,100.0,63.0,88.0,55.0,26.0,77.0,99.0,98.0,99.0,93.0,75.0,52.0,99.0
US9219108167,BBG000V1FPR1,MGK US EQUITY,Vanguard Mega Cap Growth ETF,B2N85C1,1.6119555,2.8138824,2.3252542,714.0238,2.3204122,712.5369,9.02639,390.91904,85.0,99.0,55.0,75.0,77.0,98.0,100.0,99.0,68.0,92.0,74.0,100.0,76.0,100.0,100.0,100.0,84.0,100.0,88.0,99.0,51.0,100.0,58.0,88.0,52.0,8.0,80.0,99.0,88.0,99.0,22.0,67.0,63.0,99.0
US5771307197,BBG008DTQMM3,MISFX US EQUITY,Matthews Emerging Markets Sustainable Future Fund,BX9CWX4,2.7961485,2.2591093,45.902534,201.20224,44.147495,185.6644,463.14478,414.46185,53.0,94.0,23.0,15.0,68.0,89.0,100.0,100.0,56.0,80.0,99.0,100.0,100.0,99.0,100.0,100.0,92.0,100.0,54.0,76.0,100.0,100.0,63.0,85.0,47.0,18.0,64.0,98.0,96.0,100.0,68.0,60.0,36.0,97.0
US56063U5213,BBG000QLB9P5,MMHIX US EQUITY,NYLI MacKay High Yield Muni Bond Fund,B57MM18,3.1,3.1,7.4195266,435.01508,0.1859689,0.3424874,56.917065,24454.807,79.0,100.0,,0.0,64.0,97.0,,0.0,56.0,96.0,,0.0,,0.0,,0.0,100.0,100.0,100.0,100.0,,0.0,67.0,96.0,1.0,100.0,78.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0
US5529846504,BBG00GW6DDP5,MMHKX US EQUITY,MFS Municipal High Income Fund,-,2.9906783,3.1,37.57038,357.62125,0.3731641,2.3871577,130.01831,17772.924,79.0,100.0,3.0,0.0,66.0,93.0,100.0,100.0,57.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,86.0,100.0,,0.0,65.0,88.0,10.0,72.0,79.0,100.0,100.0,100.0,100.0,100.0,53.0,100.0
US61744J2832,BBG000BLPXS0,MSFAX US EQUITY,Morgan Stanley Institutional Fund Inc - Global Franchise Portfolio,-,1.890886,2.4121943,1.5782402,39.640446,1.5604613,39.193897,8.323141,195.63644,79.0,99.0,43.0,69.0,80.0,99.0,100.0,100.0,66.0,90.0,87.0,100.0,76.0,99.0,,0.0,86.0,100.0,100.0,100.0,90.0,99.0,61.0,90.0,55.0,10.0,80.0,99.0,93.0,99.0,67.0,78.0,62.0,99.0
