ISIN,FIGI,Bloomberg Ticker,Name,SEDOL,TEMPERATURE_RATING_SCOPE_1_2.VALUE,TEMPERATURE_RATING_SCOPE_3.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_1_2.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_3.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_1_2.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_3.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_1_2.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_3.VALUE,ANALYTICINDEPBOARD.SCORE,ANALYTICINDEPBOARD.RELEVANCE,GENDER_PAY_GAP_PERCENTAGE.SCORE,GENDER_PAY_GAP_PERCENTAGE.RELEVANCE,GOVERNANCE.SCORE,GOVERNANCE.RELEVANCE,LOBBYING_AND_PUBLIC_POLICY.SCORE,LOBBYING_AND_PUBLIC_POLICY.RELEVANCE,ENVIRONMENTAL.SCORE,ENVIRONMENTAL.RELEVANCE,SOCIAL_IMPACT_OF_PRODUCTS.SCORE,SOCIAL_IMPACT_OF_PRODUCTS.RELEVANCE,MARKETING_PRACTICES.SCORE,MARKETING_PRACTICES.RELEVANCE,SOCIETY_HUMAN_RIGHTS.SCORE,SOCIETY_HUMAN_RIGHTS.RELEVANCE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.SCORE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.RELEVANCE,TARGETS_EMISSIONS.SCORE,TARGETS_EMISSIONS.RELEVANCE,LABOUR_RELATIONS.SCORE,LABOUR_RELATIONS.RELEVANCE,SOCIAL.SCORE,SOCIAL.RELEVANCE,NET_ZERO_EMISSIONS_TARGET.SCORE,NET_ZERO_EMISSIONS_TARGET.RELEVANCE,ANALYTICNONEXECBOARD.SCORE,ANALYTICNONEXECBOARD.RELEVANCE,BRIBERY_AND_CORRUPTION.SCORE,BRIBERY_AND_CORRUPTION.RELEVANCE,BIODIVERSITY_IMPACT_REDUCTION.SCORE,BIODIVERSITY_IMPACT_REDUCTION.RELEVANCE,ANALYTICBOARDFEMALE.SCORE,ANALYTICBOARDFEMALE.RELEVANCE
US4642884146,BBG000TC0WT9,MUB US EQUITY,iShares National Muni Bond ETF,B24DX21,,,42.43048,38.755054,0.3788957,0.2704521,69.00901,98.49128,77.0,86.0,5.0,0.0,66.0,99.0,,0.0,50.0,97.0,,0.0,100.0,100.0,,0.0,100.0,100.0,13.0,86.0,,0.0,66.0,98.0,50.0,0.0,74.0,86.0,100.0,99.0,,0.0,62.0,99.0
US5929057496,BBG00248BM48,MWCIX US EQUITY,Metropolitan West Unconstrained Bond Fund,B3NNRG1,2.1500638,2.7987163,62.802036,376.494,13.741029,81.7411,145.54509,663.96576,76.0,97.0,29.0,41.0,71.0,94.0,100.0,99.0,62.0,88.0,83.0,100.0,88.0,100.0,97.0,99.0,90.0,100.0,80.0,92.0,81.0,100.0,55.0,84.0,62.0,23.0,76.0,97.0,90.0,99.0,71.0,66.0,50.0,97.0
US74348A4673,BBG005D266N4,NOBL US EQUITY,ProShares S&P 500 Dividend Aristocrats ETF,BFN8PY4,2.4129362,2.7697217,40.069695,706.80884,39.9575,704.8298,120.88993,2152.078,85.0,100.0,26.0,30.0,81.0,96.0,91.0,100.0,62.0,89.0,83.0,99.0,79.0,99.0,90.0,100.0,85.0,99.0,85.0,99.0,74.0,100.0,55.0,84.0,57.0,15.0,82.0,100.0,96.0,100.0,60.0,99.0,57.0,100.0
US67092P3001,BBG00FJ5H9S6,NULV US EQUITY,Nuveen ESG Large-Cap Value ETF,BD9N4N1,2.05809,2.594828,16.428448,433.03568,16.427345,431.07666,48.851418,1120.6432,87.0,98.0,39.0,50.0,82.0,97.0,100.0,100.0,65.0,90.0,76.0,100.0,82.0,100.0,100.0,99.0,89.0,100.0,96.0,96.0,63.0,100.0,56.0,86.0,60.0,27.0,81.0,99.0,95.0,99.0,74.0,93.0,59.0,99.0
US67092P4090,BBG00FJ5HK56,NUMG US EQUITY,Nuveen ESG Mid-Cap Growth ETF,BD9N4P3,2.8525946,2.0504403,16.925804,403.02866,16.925798,393.1066,39.402634,1475.6123,83.0,99.0,15.0,10.0,80.0,98.0,100.0,100.0,61.0,87.0,100.0,99.0,100.0,100.0,,0.0,100.0,100.0,44.0,100.0,90.0,100.0,56.0,77.0,49.0,12.0,79.0,99.0,99.0,99.0,89.0,100.0,50.0,99.0
US67065Q4001,BBG000BCCCD6,NUVBX US EQUITY,Nuveen Intermediate Duration Municipal Bond Fund,B6QXKX7,1.5,3.1,46.050373,388.339,0.5144241,1.7159535,140.9896,1140.9207,67.0,100.0,4.0,0.0,65.0,95.0,,0.0,58.0,93.0,,0.0,,0.0,,0.0,100.0,100.0,1.0,100.0,,0.0,66.0,94.0,50.0,0.0,73.0,100.0,100.0,100.0,,0.0,60.0,100.0
US46436E4118,BBG014GHW072,PABU US EQUITY,iShares Paris-Aligned Climate MSCI USA ETF,BMFQT76,1.8627328,2.2763453,2.866038,79.89514,2.8608043,79.685265,20.236315,389.66537,85.0,95.0,52.0,62.0,78.0,96.0,100.0,100.0,68.0,91.0,79.0,99.0,80.0,99.0,100.0,100.0,87.0,99.0,83.0,98.0,54.0,100.0,58.0,87.0,55.0,17.0,80.0,95.0,90.0,100.0,15.0,81.0,60.0,100.0
US7042231065,BBG000BCD1T2,PAXWX US EQUITY,Impax Sustainable Allocation Fund,2090690,1.8856913,2.0105877,28.515583,275.51797,21.526764,200.83319,77.469536,852.2981,81.0,97.0,39.0,45.0,79.0,96.0,100.0,99.0,64.0,91.0,88.0,99.0,86.0,99.0,100.0,100.0,89.0,99.0,83.0,97.0,71.0,100.0,60.0,87.0,56.0,29.0,77.0,98.0,95.0,99.0,63.0,90.0,60.0,99.0
US74253Q7473,BBG000QCS824,PCBIX US EQUITY,Principal MidCap Fund,B0C04Q1,2.505005,2.8466017,14.762187,70.949066,14.734757,69.516045,75.31297,424.90512,77.0,99.0,12.0,11.0,76.0,97.0,96.0,100.0,58.0,82.0,99.0,100.0,99.0,99.0,100.0,100.0,93.0,100.0,72.0,99.0,66.0,100.0,45.0,72.0,54.0,24.0,73.0,99.0,97.0,100.0,90.0,86.0,48.0,99.0
US7467454051,BBG000BNQGF6,PEIYX US EQUITY,Putnam Large Cap Value Fund,B885S19,1.8276471,2.4306688,74.67316,402.3251,72.468895,390.44894,145.90323,950.16864,83.0,99.0,35.0,48.0,79.0,98.0,81.0,100.0,65.0,90.0,64.0,99.0,65.0,100.0,77.0,100.0,76.0,99.0,93.0,99.0,63.0,100.0,56.0,89.0,60.0,31.0,77.0,99.0,86.0,99.0,91.0,90.0,59.0,99.0
US72201F4900,BBG000R36W24,PIMIX US EQUITY,PIMCO Income Fund,B2R3Z99,2.048163,3.0145059,305.92157,2169.6882,22.979729,160.96873,110.703964,3220.6753,69.0,98.0,34.0,62.0,64.0,96.0,100.0,99.0,58.0,96.0,92.0,100.0,93.0,99.0,84.0,100.0,80.0,100.0,93.0,90.0,84.0,100.0,61.0,93.0,75.0,58.0,75.0,97.0,89.0,100.0,85.0,74.0,52.0,98.0
US72202L4620,BBG009CD1RL4,PKAIX US EQUITY,PIMCO RAE US Fund,BYZZP13,1.9393102,2.7087328,105.492294,662.5811,105.00561,659.52435,171.43379,880.64026,87.0,99.0,27.0,29.0,81.0,98.0,100.0,100.0,64.0,90.0,72.0,99.0,69.0,99.0,100.0,100.0,87.0,99.0,94.0,99.0,67.0,99.0,57.0,87.0,53.0,10.0,81.0,99.0,92.0,100.0,58.0,77.0,59.0,99.0
US74256W5849,BBG00FDGKDP8,PMAQX US EQUITY,Principal MidCap Fund,-,2.505005,2.8466017,14.762187,70.949066,14.734757,69.516045,75.31297,424.90512,77.0,99.0,12.0,11.0,76.0,97.0,96.0,100.0,58.0,82.0,99.0,100.0,99.0,99.0,100.0,100.0,93.0,100.0,72.0,99.0,66.0,100.0,45.0,72.0,54.0,24.0,73.0,99.0,97.0,100.0,90.0,86.0,48.0,99.0
US74160Q2021,BBG000QPWDZ3,POAGX US EQUITY,PRIMECAP Odyssey Aggressive Growth Fund,B05BMD4,1.8693528,2.2583895,54.146973,262.70636,50.764317,245.21237,107.60248,656.4386,79.0,98.0,24.0,31.0,79.0,97.0,100.0,100.0,63.0,87.0,92.0,99.0,90.0,99.0,100.0,100.0,93.0,99.0,79.0,94.0,73.0,100.0,56.0,82.0,52.0,7.0,76.0,99.0,99.0,99.0,71.0,48.0,51.0,99.0
US46137V1008,BBG000BDX0N6,PPA US EQUITY,Invesco Aerospace & Defense ETF,BZ030R0,2.004807,2.988455,8.09175,257.66077,7.8485265,249.91595,24.676338,725.30304,87.0,100.0,19.0,41.0,79.0,99.0,80.0,100.0,61.0,86.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,84.0,98.0,82.0,100.0,62.0,88.0,50.0,0.0,79.0,100.0,87.0,100.0,15.0,99.0,55.0,100.0
US46137V6130,BBG000BBWP38,PRF US EQUITY,Invesco RAFI US 1000 ETF,BZ031D3,2.283507,2.560504,59.639893,606.81757,59.61989,605.9738,159.6466,917.26086,84.0,99.0,40.0,43.0,79.0,97.0,87.0,99.0,64.0,89.0,71.0,100.0,70.0,100.0,83.0,100.0,81.0,100.0,88.0,99.0,63.0,100.0,54.0,85.0,56.0,30.0,77.0,99.0,90.0,99.0,81.0,89.0,58.0,99.0
US7017694081,BBG000C3LF48,PRILX US EQUITY,Parnassus Core Equity Fund,B7F3BK9,1.6605479,2.2985086,27.471153,77.00577,27.231262,76.33331,73.65423,256.4354,86.0,100.0,47.0,59.0,80.0,98.0,100.0,99.0,64.0,90.0,84.0,99.0,91.0,100.0,100.0,99.0,92.0,100.0,87.0,99.0,62.0,100.0,61.0,87.0,57.0,15.0,78.0,100.0,94.0,100.0,27.0,59.0,60.0,100.0
US70472Q8078,BBG000DVVTK6,QFVIX US EQUITY,Pear Tree Polaris Foreign Value Fund,2366250,2.1079233,2.2960026,110.40249,648.2387,107.623924,631.92413,136.36716,703.9976,63.0,99.0,27.0,56.0,77.0,95.0,93.0,99.0,63.0,91.0,95.0,100.0,90.0,100.0,83.0,100.0,91.0,100.0,86.0,94.0,84.0,100.0,67.0,92.0,66.0,38.0,76.0,99.0,95.0,99.0,96.0,98.0,57.0,99.0
US46090E1038,BBG000BSWKH7,QQQ US EQUITY,Invesco QQQ Trust Series 1,BDQYP67,1.9173357,2.759225,16.599113,102.45336,16.587353,102.380775,48.678658,281.42328,82.0,99.0,47.0,55.0,76.0,98.0,97.0,99.0,67.0,90.0,81.0,99.0,80.0,100.0,100.0,100.0,86.0,99.0,82.0,97.0,54.0,99.0,56.0,86.0,53.0,8.0,78.0,99.0,88.0,99.0,53.0,66.0,58.0,99.0
US46432F3394,BBG004TRTWV4,QUAL US EQUITY,iShares MSCI USA Quality Factor ETF,BCDL393,1.8940881,2.7770445,12.242785,225.65099,12.210624,224.91917,37.57333,722.7245,86.0,99.0,52.0,65.0,79.0,98.0,99.0,100.0,69.0,91.0,79.0,100.0,68.0,100.0,100.0,100.0,85.0,100.0,85.0,97.0,68.0,100.0,60.0,87.0,58.0,17.0,80.0,99.0,91.0,99.0,77.0,88.0,61.0,99.0
US78468R8126,BBG008HB6486,QUS US EQUITY,SPDR MSCI USA StrategicFactors ETF,BWWFJ09,2.1820238,2.5274453,34.309097,358.4031,34.1382,356.0111,119.84646,675.24146,85.0,99.0,43.0,51.0,79.0,98.0,89.0,100.0,66.0,90.0,73.0,100.0,71.0,99.0,85.0,100.0,83.0,99.0,89.0,98.0,63.0,99.0,56.0,86.0,57.0,25.0,78.0,99.0,91.0,99.0,75.0,92.0,58.0,99.0
US74926P3819,BBG001Y0ST14,RGHYX US EQUITY,RBC BlueBay High Yield Bond Fund,B3ZWSG3,2.3461342,2.7019384,71.20047,380.07526,47.685947,253.84018,92.65543,709.7513,71.0,97.0,22.0,29.0,75.0,94.0,100.0,100.0,60.0,83.0,93.0,100.0,95.0,99.0,100.0,100.0,94.0,100.0,79.0,95.0,79.0,100.0,51.0,80.0,61.0,25.0,73.0,97.0,95.0,99.0,91.0,84.0,47.0,98.0
US8085242019,BBG000PS05G1,SCHX US EQUITY,Schwab US Large-Cap ETF,B59L0B9,2.1670902,2.5238545,29.77595,504.4853,29.722155,503.2558,89.13252,695.4934,84.0,99.0,46.0,56.0,78.0,98.0,89.0,99.0,66.0,90.0,75.0,100.0,73.0,99.0,85.0,99.0,83.0,99.0,88.0,99.0,58.0,99.0,56.0,86.0,54.0,21.0,78.0,99.0,90.0,100.0,69.0,82.0,59.0,99.0
US78464A7634,BBG000KN18M3,SDY US EQUITY,SPDR S&P Dividend ETF,B0Q4PL1,2.3064573,2.803166,72.25141,612.1377,72.053635,610.4621,295.84393,1910.8926,85.0,100.0,26.0,32.0,82.0,97.0,89.0,100.0,61.0,88.0,83.0,100.0,77.0,100.0,87.0,100.0,83.0,100.0,84.0,97.0,74.0,100.0,55.0,84.0,50.0,15.0,78.0,100.0,95.0,100.0,71.0,98.0,57.0,100.0
US4812C05303,BBG000BFZP81,SEEGX US EQUITY,JPMorgan Large Cap Growth Fund,B1HTK51,2.143198,2.5257862,5.746669,79.50698,5.623854,77.70378,19.943426,300.15967,83.0,99.0,53.0,68.0,75.0,97.0,100.0,100.0,69.0,91.0,67.0,99.0,63.0,100.0,95.0,99.0,81.0,100.0,91.0,99.0,54.0,100.0,54.0,87.0,52.0,16.0,77.0,99.0,88.0,100.0,79.0,82.0,58.0,99.0
US41665H7897,BBG007K5C275,SEMTX US EQUITY,Hartford Schroders Emerging Markets Equity Fund,BD6GP30,2.1863496,2.5578408,38.373436,272.3048,37.352085,265.05713,86.57084,592.7511,55.0,99.0,19.0,22.0,71.0,93.0,94.0,100.0,62.0,89.0,96.0,100.0,97.0,100.0,89.0,100.0,89.0,99.0,76.0,96.0,88.0,100.0,63.0,89.0,54.0,27.0,61.0,98.0,92.0,99.0,63.0,89.0,36.0,99.0
US8085094428,BBG000R36XL1,SFLNX US EQUITY,Schwab Fundamental U.S. Large Company Index Fund,B3R85G8,2.3076537,2.5847805,58.490005,504.16373,58.05936,500.37738,144.37321,871.034,84.0,99.0,42.0,46.0,78.0,98.0,87.0,100.0,64.0,90.0,71.0,99.0,69.0,100.0,83.0,99.0,81.0,99.0,90.0,99.0,62.0,100.0,54.0,85.0,56.0,28.0,78.0,99.0,90.0,99.0,80.0,90.0,59.0,99.0
US8085093768,BBG000R36WW1,SFNNX US EQUITY,Schwab Fundamental International Equity Index Fund,B5ZQGB0,1.9639649,2.452706,140.73767,1115.5973,136.6923,1083.5304,158.29967,1421.1831,65.0,99.0,32.0,64.0,74.0,95.0,90.0,99.0,66.0,92.0,86.0,99.0,80.0,100.0,85.0,99.0,78.0,99.0,98.0,98.0,76.0,100.0,64.0,93.0,70.0,39.0,66.0,99.0,92.0,100.0,90.0,97.0,55.0,100.0
US8085094188,BBG000R36YR3,SFSNX US EQUITY,Schwab Fundamental U.S. Small Company Index Fund,B6TDF51,2.5409906,2.9026628,62.610695,345.67215,62.028347,340.8952,122.52325,675.093,79.0,99.0,9.0,5.0,79.0,96.0,100.0,100.0,57.0,79.0,98.0,99.0,96.0,100.0,100.0,100.0,99.0,99.0,35.0,98.0,88.0,100.0,49.0,72.0,41.0,18.0,73.0,99.0,99.0,99.0,65.0,80.0,50.0,99.0
US8603248548,BBG000VDT5Y6,SGISX US EQUITY,Steward Global Equity Income Fund,-,2.258453,2.5756202,39.301872,376.93884,39.106026,375.06052,105.195045,898.0609,83.0,98.0,23.0,40.0,81.0,96.0,93.0,100.0,68.0,90.0,87.0,100.0,76.0,99.0,97.0,100.0,84.0,100.0,95.0,97.0,68.0,100.0,60.0,88.0,65.0,33.0,79.0,98.0,97.0,99.0,93.0,90.0,57.0,98.0
US78464A8475,BBG000KMBFP5,SPMD US EQUITY,SPDR Portfolio S&P 400 Mid Cap ETF,B0Q4NP1,2.7120037,2.6171196,53.12212,449.465,52.91383,447.70267,110.64412,896.8827,81.0,99.0,13.0,9.0,80.0,96.0,100.0,99.0,59.0,82.0,99.0,99.0,98.0,100.0,100.0,99.0,99.0,99.0,49.0,98.0,89.0,100.0,50.0,75.0,44.0,20.0,75.0,98.0,100.0,100.0,60.0,84.0,51.0,99.0
US78462F1030,BBG000BDTBL9,SPY US EQUITY,SPDR S&P 500 ETF Trust,2840215,2.158693,2.5183785,29.599064,520.62134,29.547543,519.6083,90.99826,691.11804,84.0,99.0,49.0,59.0,78.0,98.0,88.0,100.0,66.0,91.0,74.0,100.0,71.0,100.0,84.0,100.0,83.0,99.0,91.0,99.0,56.0,100.0,56.0,86.0,55.0,22.0,78.0,99.0,89.0,99.0,69.0,81.0,60.0,99.0
US46429B7477,BBG0019SRJP8,STIP US EQUITY,iShares 0-5 Year TIPS Bond ETF,B4N6VX2,,,,,,,,,,0.0,,0.0,66.0,96.0,,0.0,56.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,66.0,94.0,,0.0,,0.0,,0.0,,0.0,,0.0
US4642888022,BBG000QN82F1,SUSA US EQUITY,iShares MSCI USA ESG Select ETF,B053F20,2.100009,2.121222,17.202408,791.2119,17.16888,788.7321,49.225613,1094.5438,85.0,99.0,48.0,55.0,81.0,98.0,100.0,99.0,68.0,91.0,84.0,99.0,83.0,100.0,100.0,99.0,89.0,99.0,88.0,97.0,71.0,100.0,60.0,88.0,56.0,22.0,80.0,99.0,94.0,100.0,83.0,81.0,62.0,100.0
US9011651000,BBG000BK8281,TBGVX US EQUITY,Tweedy Browne International Value Fund,2887676,2.093008,2.3786683,47.129093,647.38995,44.42841,610.29193,84.56588,748.46014,65.0,98.0,41.0,56.0,75.0,92.0,94.0,99.0,65.0,89.0,93.0,100.0,81.0,100.0,72.0,99.0,89.0,100.0,85.0,90.0,82.0,99.0,60.0,89.0,64.0,25.0,74.0,98.0,94.0,100.0,71.0,87.0,58.0,99.0
US87245R6725,BBG0033YCWC8,TSBIX US EQUITY,Nuveen Core Impact Bond Fund,B8NG442,2.1605606,2.5181262,137.82182,536.5777,38.053707,130.71822,439.01093,17355.377,72.0,92.0,33.0,38.0,72.0,95.0,92.0,99.0,59.0,90.0,71.0,99.0,79.0,100.0,74.0,100.0,75.0,100.0,88.0,91.0,64.0,100.0,60.0,90.0,61.0,30.0,75.0,96.0,92.0,99.0,97.0,98.0,55.0,97.0
US33740F8885,BBG00L2NXVS5,UCON US EQUITY,First Trust Tcw Unconstrained Plus Bond Etf,BD9MH84,2.0920978,2.690311,54.069286,410.7217,13.457342,99.808044,114.9445,722.6788,81.0,97.0,33.0,48.0,71.0,96.0,99.0,100.0,61.0,94.0,87.0,100.0,88.0,100.0,100.0,100.0,89.0,100.0,85.0,96.0,63.0,99.0,59.0,89.0,61.0,34.0,80.0,99.0,92.0,100.0,91.0,86.0,55.0,99.0
US97717Y5270,BBG005YHYNF9,USFR US EQUITY,WisdomTree Floating Rate Treasury Fund,BPSK772,,,,,,,,,,0.0,,0.0,66.0,96.0,,0.0,56.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,66.0,94.0,,0.0,,0.0,,0.0,,0.0,,0.0
US9219095034,BBG000BTB8B1,VASGX US EQUITY,Vanguard LifeStrategy Growth Fund,B6Z97Y6,2.2847,2.5312815,54.96694,531.10956,46.113304,441.77814,154.65991,976.64154,74.0,98.0,39.0,51.0,75.0,96.0,92.0,99.0,64.0,90.0,81.0,99.0,79.0,99.0,88.0,100.0,85.0,99.0,86.0,96.0,69.0,99.0,59.0,88.0,59.0,30.0,73.0,99.0,92.0,99.0,79.0,86.0,55.0,99.0
US9229087518,BBG000HT3Z79,VB US EQUITY,Vanguard Small-Cap ETF,2353649,2.391138,2.7186916,55.899384,439.35828,54.327477,422.94385,125.94934,935.4776,80.0,99.0,11.0,8.0,79.0,96.0,100.0,100.0,59.0,81.0,96.0,99.0,96.0,100.0,100.0,99.0,99.0,99.0,50.0,98.0,90.0,100.0,51.0,74.0,44.0,19.0,73.0,99.0,99.0,100.0,54.0,84.0,51.0,99.0
US9219312009,BBG000BVV6T9,VBIAX US EQUITY,Vanguard Balanced Index Fund,B7LSZ84,2.2288811,2.5816038,37.43634,435.13486,26.199104,301.2813,117.118744,900.70245,82.0,98.0,43.0,51.0,74.0,97.0,90.0,100.0,63.0,92.0,75.0,100.0,74.0,99.0,85.0,100.0,83.0,100.0,85.0,97.0,59.0,100.0,57.0,87.0,55.0,24.0,77.0,99.0,91.0,99.0,73.0,84.0,58.0,99.0
US9219378018,BBG000BZ0PS3,VBILX US EQUITY,Vanguard Intermediate-Term Bond Index Fund,B4PPPL3,2.186007,2.5496318,64.213905,448.2026,25.065191,166.14162,231.1989,1267.5437,78.0,94.0,31.0,42.0,70.0,96.0,94.0,99.0,60.0,95.0,75.0,100.0,77.0,100.0,87.0,100.0,84.0,100.0,86.0,93.0,67.0,100.0,62.0,90.0,63.0,32.0,74.0,96.0,90.0,99.0,82.0,86.0,54.0,97.0
US9219378844,BBG000C2YP53,VBIMX US EQUITY,Vanguard Intermediate-Term Bond Index Fund,B6TBTF3,2.186007,2.5496318,64.213905,448.2026,25.065191,166.14162,231.1989,1267.5437,78.0,94.0,31.0,42.0,70.0,96.0,94.0,99.0,60.0,95.0,75.0,100.0,77.0,100.0,87.0,100.0,84.0,100.0,86.0,93.0,67.0,100.0,62.0,90.0,63.0,32.0,74.0,96.0,90.0,99.0,82.0,86.0,54.0,97.0
US9219375048,BBG000BFPBQ3,VBTIX US EQUITY,Vanguard Total Bond Market Index Fund,2724944,2.1972685,2.5865898,64.252655,435.34024,17.499044,111.06879,230.68642,2176.9653,77.0,93.0,32.0,41.0,69.0,96.0,92.0,100.0,59.0,95.0,73.0,99.0,75.0,99.0,82.0,100.0,82.0,99.0,86.0,93.0,64.0,100.0,62.0,91.0,62.0,32.0,74.0,95.0,89.0,100.0,79.0,89.0,54.0,97.0
US9219376038,BBG000D3C8B5,VBTLX US EQUITY,Vanguard Total Bond Market Index Fund,B4TGRF0,2.1972685,2.5865898,64.252655,435.34024,17.499044,111.06879,230.68642,2176.9653,77.0,93.0,32.0,41.0,69.0,96.0,92.0,100.0,59.0,95.0,73.0,99.0,75.0,99.0,82.0,100.0,82.0,99.0,86.0,93.0,64.0,100.0,62.0,91.0,62.0,32.0,74.0,95.0,89.0,100.0,79.0,89.0,54.0,97.0
US9220214079,BBG000BZ7ML0,VCADX US EQUITY,Vanguard California Intermediate-Term Tax-Exempt Fund,B58GKY8,,,,,,,,,,0.0,,0.0,64.0,100.0,,0.0,48.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,63.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
US92206C4096,BBG000PWXXY5,VCSH US EQUITY,Vanguard Short-Term Corporate Bond ETF,B4N0G06,2.13787,2.5191982,47.726147,346.04843,46.173397,334.11563,162.71341,975.06464,80.0,97.0,32.0,46.0,78.0,96.0,92.0,99.0,67.0,89.0,74.0,100.0,73.0,100.0,80.0,99.0,81.0,100.0,92.0,96.0,66.0,99.0,56.0,86.0,67.0,42.0,74.0,97.0,89.0,99.0,76.0,88.0,55.0,97.0
