ISIN,FIGI,Bloomberg Ticker,Name,SEDOL,TEMPERATURE_RATING_SCOPE_1_2.VALUE,TEMPERATURE_RATING_SCOPE_3.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_1_2.VALUE,FINANCED_EMISSIONS_INTENSITY_SCOPE_3.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_1_2.VALUE,TOTAL_FINANCED_EMISSIONS_SCOPE_3.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_1_2.VALUE,WEIGHTED_AVERAGE_CARBON_INTENSITY_SCOPE_3.VALUE,ANALYTICINDEPBOARD.SCORE,ANALYTICINDEPBOARD.RELEVANCE,GENDER_PAY_GAP_PERCENTAGE.SCORE,GENDER_PAY_GAP_PERCENTAGE.RELEVANCE,GOVERNANCE.SCORE,GOVERNANCE.RELEVANCE,LOBBYING_AND_PUBLIC_POLICY.SCORE,LOBBYING_AND_PUBLIC_POLICY.RELEVANCE,ENVIRONMENTAL.SCORE,ENVIRONMENTAL.RELEVANCE,SOCIAL_IMPACT_OF_PRODUCTS.SCORE,SOCIAL_IMPACT_OF_PRODUCTS.RELEVANCE,MARKETING_PRACTICES.SCORE,MARKETING_PRACTICES.RELEVANCE,SOCIETY_HUMAN_RIGHTS.SCORE,SOCIETY_HUMAN_RIGHTS.RELEVANCE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.SCORE,ENVIRONMENTAL_IMPACT_OF_PRODUCTS.RELEVANCE,TARGETS_EMISSIONS.SCORE,TARGETS_EMISSIONS.RELEVANCE,LABOUR_RELATIONS.SCORE,LABOUR_RELATIONS.RELEVANCE,SOCIAL.SCORE,SOCIAL.RELEVANCE,NET_ZERO_EMISSIONS_TARGET.SCORE,NET_ZERO_EMISSIONS_TARGET.RELEVANCE,ANALYTICNONEXECBOARD.SCORE,ANALYTICNONEXECBOARD.RELEVANCE,BRIBERY_AND_CORRUPTION.SCORE,BRIBERY_AND_CORRUPTION.RELEVANCE,BIODIVERSITY_IMPACT_REDUCTION.SCORE,BIODIVERSITY_IMPACT_REDUCTION.RELEVANCE,ANALYTICBOARDFEMALE.SCORE,ANALYTICBOARDFEMALE.RELEVANCE
US9219438580,BBG000QVFB47,VEA US EQUITY,Vanguard FTSE Developed Markets ETF,B23MX41,2.0027378,2.4366148,63.494534,783.2261,62.078205,765.3707,149.29692,1344.63,66.0,98.0,32.0,60.0,75.0,94.0,93.0,99.0,67.0,91.0,90.0,100.0,83.0,100.0,89.0,99.0,88.0,100.0,94.0,97.0,83.0,100.0,64.0,91.0,69.0,41.0,69.0,98.0,93.0,99.0,89.0,91.0,55.0,99.0
US9219438580,BBG000QVFB47,VEA US EQUITY,Vanguard FTSE Developed Markets ETF,B23MX41,2.0027378,2.4366148,63.494534,783.2261,62.078205,765.3707,149.29692,1344.63,66.0,98.0,32.0,60.0,75.0,94.0,93.0,99.0,67.0,91.0,90.0,100.0,83.0,100.0,89.0,99.0,88.0,100.0,94.0,97.0,83.0,100.0,64.0,91.0,69.0,41.0,69.0,98.0,93.0,99.0,89.0,91.0,55.0,99.0
US9219087940,BBG00PNMRV66,VESGX US EQUITY,Vanguard Global ESG Select Stock Fund,-,1.6326852,1.8265779,8.533811,191.54912,8.567725,192.31035,31.623915,680.4587,79.0,97.0,44.0,66.0,80.0,97.0,100.0,100.0,72.0,93.0,88.0,99.0,81.0,99.0,100.0,99.0,92.0,99.0,97.0,94.0,67.0,100.0,67.0,90.0,71.0,49.0,80.0,97.0,95.0,99.0,89.0,84.0,60.0,97.0
US9220427754,BBG000HMNZV5,VEU US EQUITY,Vanguard FTSE All-World ex-US ETF,B1TWZH5,2.317348,2.4761305,80.888916,665.1451,79.1698,649.84753,207.53311,1161.8329,62.0,99.0,29.0,52.0,73.0,94.0,94.0,100.0,66.0,91.0,90.0,99.0,85.0,99.0,90.0,100.0,89.0,100.0,88.0,97.0,84.0,100.0,64.0,91.0,65.0,39.0,68.0,99.0,92.0,99.0,86.0,90.0,50.0,99.0
US9229087104,BBG000BSRLX3,VFIAX US EQUITY,Vanguard 500 Index Fund,B0BWF10,2.1768148,2.5310469,29.980837,483.93143,29.92796,482.98434,93.66563,674.57385,84.0,99.0,48.0,58.0,78.0,98.0,88.0,100.0,66.0,91.0,73.0,100.0,71.0,99.0,84.0,100.0,82.0,100.0,91.0,99.0,56.0,99.0,56.0,86.0,54.0,23.0,78.0,99.0,89.0,100.0,71.0,82.0,60.0,99.0
US9220318516,BBG000BWK4Y8,VFIRX US EQUITY,Vanguard Short-Term Treasury Fund,2847012,,,,,,,,,,0.0,,0.0,66.0,96.0,,0.0,56.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,66.0,94.0,,0.0,,0.0,,0.0,,0.0,,0.0
US9220318284,BBG000BGYWX7,VFIUX US EQUITY,Vanguard Intermediate-Term Treasury Fund,2791722,,,0.0523278,2.147951,0.0005806,0.0267379,8.971931,66.27153,88.0,99.0,,0.0,66.0,96.0,,0.0,56.0,99.0,,0.0,92.0,99.0,,0.0,,0.0,1.0,99.0,,0.0,66.0,93.0,50.0,0.0,81.0,99.0,100.0,99.0,,0.0,55.0,99.0
US9220318367,BBG000BWHMV5,VFSUX US EQUITY,Vanguard Short-Term Investment Grade Fund,B0P5QW3,2.1850114,2.7423954,78.96996,543.51013,62.88701,428.74814,217.15958,1218.6165,78.0,96.0,28.0,41.0,75.0,95.0,97.0,100.0,64.0,90.0,68.0,100.0,67.0,100.0,91.0,99.0,86.0,100.0,90.0,96.0,70.0,100.0,58.0,87.0,63.0,39.0,73.0,96.0,89.0,99.0,76.0,88.0,54.0,97.0
US9219107177,BBG00N878159,VFTAX US EQUITY,Vanguard FTSE Social Index Fund,-,1.8794708,2.2589414,9.881051,113.40791,9.874704,113.276794,27.224243,362.85144,84.0,99.0,49.0,63.0,78.0,97.0,96.0,99.0,68.0,91.0,76.0,100.0,76.0,99.0,100.0,100.0,84.0,100.0,86.0,99.0,56.0,100.0,57.0,87.0,57.0,24.0,79.0,99.0,90.0,100.0,64.0,75.0,60.0,100.0
US92206C7065,BBG000PX0963,VGIT US EQUITY,Vanguard Intermediate-Term Treasury ETF,B4K0KC9,,,,,,,,,,0.0,,0.0,66.0,96.0,,0.0,56.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,66.0,94.0,,0.0,,0.0,,0.0,,0.0,,0.0
US9220428745,BBG000HT8SM3,VGK US EQUITY,Vanguard FTSE Europe ETF,B06HML9,1.733077,2.2044485,57.755787,787.73267,57.11391,778.5861,81.80354,1341.7422,71.0,99.0,43.0,78.0,79.0,96.0,88.0,100.0,71.0,93.0,87.0,100.0,77.0,100.0,82.0,100.0,87.0,100.0,97.0,99.0,78.0,99.0,66.0,95.0,72.0,47.0,83.0,99.0,90.0,100.0,90.0,89.0,65.0,99.0
US9219091074,BBG000BCKKR4,VGSTX US EQUITY,Vanguard STAR Fund,2003676,2.156559,2.3399155,34.8652,429.32706,20.685156,254.18427,71.795166,771.18335,77.0,99.0,38.0,48.0,76.0,97.0,92.0,100.0,66.0,89.0,85.0,99.0,82.0,99.0,88.0,100.0,87.0,100.0,84.0,97.0,69.0,100.0,58.0,87.0,58.0,24.0,76.0,99.0,93.0,100.0,68.0,83.0,56.0,99.0
US92204A7028,BBG000HSZQ76,VGT US EQUITY,Vanguard Information Technology ETF,2354266,1.7948226,2.2752082,2.9580364,49.145058,2.9452178,48.871807,16.528296,184.35841,85.0,99.0,44.0,61.0,78.0,98.0,,0.0,68.0,90.0,79.0,100.0,97.0,100.0,,0.0,87.0,100.0,92.0,96.0,72.0,99.0,58.0,87.0,50.0,0.0,80.0,99.0,90.0,99.0,25.0,68.0,67.0,99.0
US92204A8273,BBG000JRNVX9,VHCIX US EQUITY,Vanguard Health Care Index Fund,2348151,1.9214299,2.653123,2.460562,45.754925,2.3678927,43.90834,11.788305,123.042076,79.0,99.0,35.0,47.0,80.0,99.0,,0.0,69.0,96.0,80.0,99.0,74.0,99.0,,0.0,88.0,100.0,47.0,99.0,,0.0,65.0,94.0,50.0,0.0,75.0,99.0,95.0,99.0,,0.0,53.0,99.0
US9219467860,BBG00N878177,VHYAX US EQUITY,Vanguard High Dividend Yield Index Fund,-,2.2952962,2.6235151,54.0083,478.5942,53.999996,478.44595,182.95744,1099.9005,85.0,99.0,34.0,41.0,79.0,98.0,85.0,100.0,65.0,90.0,68.0,100.0,65.0,100.0,83.0,100.0,79.0,100.0,90.0,98.0,60.0,99.0,55.0,87.0,56.0,31.0,78.0,99.0,90.0,99.0,83.0,80.0,57.0,99.0
US9219088443,BBG000P5G869,VIG US EQUITY,Vanguard Dividend Appreciation ETF,B13V1N6,2.315843,2.5063608,29.517254,290.92355,29.435001,290.11288,95.25932,670.67725,86.0,99.0,43.0,51.0,79.0,98.0,82.0,100.0,66.0,90.0,71.0,100.0,68.0,100.0,77.0,100.0,83.0,100.0,84.0,98.0,55.0,99.0,57.0,86.0,54.0,24.0,79.0,99.0,92.0,99.0,86.0,75.0,60.0,99.0
US9220401007,BBG000BBVG11,VINIX US EQUITY,Vanguard Institutional Index Fund,2112044,2.176811,2.5313907,29.952347,483.54694,29.916449,482.87402,93.563095,674.01355,84.0,99.0,48.0,58.0,78.0,98.0,88.0,100.0,66.0,91.0,73.0,99.0,71.0,100.0,84.0,100.0,82.0,99.0,91.0,99.0,56.0,99.0,56.0,86.0,55.0,23.0,78.0,99.0,89.0,100.0,71.0,82.0,60.0,99.0
US9229088011,BBG000BQLK10,VITSX US EQUITY,Vanguard Total Stock Market Index Fund,-,2.2401578,2.5796857,32.646885,438.071,32.405605,434.3299,96.86481,693.1458,83.0,99.0,45.0,52.0,78.0,97.0,89.0,99.0,65.0,90.0,75.0,99.0,75.0,100.0,86.0,100.0,83.0,100.0,85.0,99.0,59.0,100.0,55.0,85.0,53.0,23.0,77.0,99.0,91.0,99.0,72.0,83.0,59.0,99.0
US92204X1081,BBG000CPHZP7,VMATX US EQUITY,Vanguard Massachusetts Tax-Exempt Fund,BYZRXD7,,,,,,,,,,0.0,,0.0,69.0,100.0,,0.0,45.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,73.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
US92206C7719,BBG000PX1043,VMBS US EQUITY,Vanguard Mortgage-Backed Securities ETF,B4KVGF7,,,0.0775136,2.2145948,0.0002802,0.008006,3.3244963,68.64909,88.0,99.0,,0.0,80.0,91.0,,0.0,79.0,49.0,,0.0,100.0,99.0,,0.0,,0.0,1.0,99.0,,0.0,39.0,78.0,50.0,0.0,81.0,99.0,100.0,99.0,,0.0,67.0,99.0
US9229078863,BBG000BWGW17,VMLUX US EQUITY,Vanguard Limited-Term Tax-Exempt Fund,B677YD6,2.9471073,3.1,60.59619,264.2362,0.7805153,1.4725883,131.9854,881.8055,74.0,91.0,4.0,0.0,65.0,97.0,100.0,100.0,53.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.0,91.0,,0.0,65.0,96.0,50.0,0.0,75.0,91.0,100.0,100.0,,0.0,60.0,100.0
US92204F3055,BBG000BWZWK5,VNJUX US EQUITY,Vanguard New Jersey Long-Term Tax-Exempt Fund,B6SW957,,,,,,,,,,0.0,,0.0,68.0,100.0,,0.0,40.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
US9229085538,BBG000Q89NG6,VNQ US EQUITY,Vanguard Real Estate ETF,B031NY4,1.8714553,2.1248353,5.064088,48.068775,4.9731264,47.205353,46.73015,270.16348,75.0,88.0,33.0,16.0,78.0,82.0,,0.0,64.0,79.0,,0.0,,0.0,100.0,100.0,,0.0,,0.0,,0.0,53.0,67.0,52.0,3.0,75.0,88.0,100.0,99.0,100.0,98.0,53.0,98.0
US92204H3012,BBG000BWZWY0,VNYUX US EQUITY,Vanguard New York Long-Term Tax-Exempt Fund,B6ZM637,,,0.0775136,2.2145948,0.0021527,0.0615024,3.3244963,68.64909,88.0,100.0,,0.0,77.0,93.0,,0.0,75.0,58.0,,0.0,100.0,100.0,,0.0,,0.0,1.0,100.0,,0.0,44.0,82.0,50.0,0.0,81.0,100.0,100.0,100.0,,0.0,67.0,100.0
US9229086296,BBG000HX76S7,VO US EQUITY,Vanguard Mid-Cap ETF,2353757,2.0257277,2.3649538,73.11199,601.16565,72.88102,599.2664,216.52802,1481.1737,82.0,99.0,17.0,20.0,81.0,97.0,95.0,100.0,61.0,86.0,89.0,99.0,91.0,99.0,99.0,99.0,93.0,99.0,85.0,99.0,78.0,100.0,54.0,82.0,51.0,15.0,77.0,99.0,99.0,99.0,69.0,95.0,54.0,99.0
US9229085124,BBG000Q1ZR82,VOE US EQUITY,Vanguard Mid-Cap Value ETF,B1CL9N3,2.087851,2.304885,88.343994,896.6034,88.2239,895.3845,277.68384,1912.022,83.0,98.0,21.0,24.0,82.0,97.0,94.0,100.0,61.0,87.0,82.0,100.0,89.0,100.0,99.0,100.0,90.0,99.0,89.0,98.0,79.0,100.0,55.0,84.0,51.0,22.0,79.0,98.0,98.0,100.0,60.0,96.0,57.0,99.0
US9229083632,BBG0015VYNT4,VOO US EQUITY,Vanguard S&P 500 ETF,BF2GMJ3,2.1768148,2.5310469,29.980837,483.93143,29.92796,482.98434,93.66563,674.57385,84.0,99.0,48.0,58.0,78.0,98.0,88.0,100.0,66.0,91.0,73.0,100.0,71.0,99.0,84.0,100.0,82.0,100.0,91.0,99.0,56.0,99.0,56.0,86.0,54.0,23.0,78.0,99.0,89.0,100.0,71.0,82.0,60.0,99.0
US92204A8844,BBG000HTGPJ4,VOX US EQUITY,Vanguard Communication Services ETF,B031NG6,2.032579,2.1943347,3.885416,20.549835,3.836016,19.959639,10.908725,70.21003,79.0,100.0,47.0,53.0,71.0,97.0,,0.0,63.0,91.0,100.0,100.0,99.0,99.0,,0.0,100.0,100.0,89.0,99.0,,0.0,46.0,81.0,73.0,34.0,79.0,100.0,80.0,100.0,,0.0,48.0,100.0
US92204L3024,BBG000BWZXK3,VPALX US EQUITY,Vanguard Pennsylvania Long-Term Tax-Exempt Fund,B4MNNY9,,,,,,,,,,0.0,,0.0,65.0,100.0,,0.0,51.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,66.0,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
US9229086866,BBG000BVV879,VSMAX US EQUITY,Vanguard Small-Cap Index Fund,2570062,2.391138,2.7186916,55.899384,439.35828,54.327477,422.94385,125.94934,935.4776,80.0,99.0,11.0,8.0,79.0,96.0,100.0,100.0,59.0,81.0,96.0,99.0,96.0,100.0,100.0,99.0,99.0,99.0,50.0,98.0,90.0,100.0,51.0,74.0,44.0,19.0,73.0,99.0,99.0,100.0,54.0,84.0,51.0,99.0
US9219094045,BBG000BTF9T6,VSMGX US EQUITY,Vanguard LifeStrategy Moderate Growth Fund,B52GGT1,2.2694826,2.5275326,54.631695,524.34143,38.20446,359.98096,156.93234,1101.6942,74.0,98.0,38.0,51.0,73.0,96.0,92.0,99.0,63.0,91.0,80.0,99.0,79.0,100.0,88.0,99.0,85.0,99.0,86.0,96.0,68.0,99.0,60.0,88.0,59.0,30.0,74.0,98.0,91.0,99.0,79.0,86.0,55.0,99.0
US9220427424,BBG000GM5FZ6,VT US EQUITY,Vanguard Total World Stock ETF,B3B9QW0,2.297442,2.5329542,52.449055,523.28516,51.672943,514.8258,146.64026,862.43555,75.0,99.0,40.0,52.0,76.0,96.0,91.0,99.0,65.0,90.0,80.0,100.0,78.0,99.0,88.0,99.0,85.0,100.0,86.0,97.0,68.0,100.0,58.0,87.0,58.0,29.0,74.0,99.0,91.0,99.0,78.0,86.0,55.0,99.0
US9229087690,BBG000HR9779,VTI US EQUITY,Vanguard Total Stock Market ETF,2762568,2.2401578,2.5796857,32.646885,438.071,32.405605,434.3299,96.86481,693.1458,83.0,99.0,45.0,52.0,78.0,97.0,89.0,99.0,65.0,90.0,75.0,99.0,75.0,100.0,86.0,100.0,83.0,100.0,85.0,99.0,59.0,100.0,55.0,85.0,53.0,23.0,77.0,99.0,91.0,99.0,72.0,83.0,59.0,99.0
US9219098186,BBG00193C8D6,VTIAX US EQUITY,Vanguard Total International Stock Index Fund,B3Y4F14,2.3259923,2.5094647,87.494965,675.47626,84.66461,652.2773,233.63066,1170.8887,61.0,98.0,29.0,49.0,73.0,94.0,94.0,100.0,65.0,90.0,91.0,100.0,85.0,99.0,90.0,100.0,89.0,100.0,87.0,95.0,85.0,99.0,64.0,90.0,63.0,37.0,67.0,98.0,93.0,100.0,86.0,90.0,49.0,99.0
US9229087286,BBG000BVV8K4,VTSAX US EQUITY,Vanguard Total Stock Market Index Fund,B0BZGD8,2.2401578,2.5796857,32.646885,438.071,32.405605,434.3299,96.86481,693.1458,83.0,99.0,45.0,52.0,78.0,97.0,89.0,99.0,65.0,90.0,75.0,99.0,75.0,100.0,86.0,100.0,83.0,100.0,85.0,99.0,59.0,100.0,55.0,85.0,53.0,23.0,77.0,99.0,91.0,99.0,72.0,83.0,59.0,99.0
US9229087443,BBG000HWV1X7,VTV US EQUITY,Vanguard Value ETF,2353638,2.1880126,2.4695044,61.08171,420.07675,60.90824,418.88373,189.76149,1015.3333,83.0,99.0,34.0,40.0,79.0,97.0,85.0,100.0,64.0,90.0,70.0,100.0,68.0,100.0,81.0,99.0,79.0,100.0,93.0,99.0,64.0,99.0,54.0,84.0,55.0,33.0,76.0,99.0,91.0,99.0,86.0,96.0,57.0,99.0
US9229087369,BBG000HT2CB6,VUG US EQUITY,Vanguard Growth ETF,2353843,2.1345694,2.8801072,3.6958368,553.6997,3.6883876,552.5837,14.895772,405.25546,84.0,99.0,51.0,70.0,77.0,98.0,100.0,100.0,67.0,91.0,76.0,99.0,79.0,100.0,100.0,100.0,85.0,99.0,85.0,98.0,53.0,99.0,57.0,87.0,54.0,12.0,79.0,99.0,89.0,99.0,37.0,70.0,61.0,99.0
US9229086379,BBG000HSZ812,VV US EQUITY,Vanguard Large-Cap ETF,2353661,2.1829696,2.5325522,28.959387,474.3411,28.904774,473.4466,91.90343,657.9961,84.0,99.0,47.0,58.0,78.0,98.0,87.0,100.0,66.0,91.0,72.0,99.0,71.0,100.0,83.0,99.0,82.0,100.0,90.0,99.0,56.0,99.0,56.0,86.0,54.0,23.0,78.0,99.0,89.0,99.0,72.0,81.0,60.0,99.0
US9219105015,BBG000BYKX98,VWILX US EQUITY,Vanguard International Growth Fund,B5VXP18,2.2036111,2.298269,13.872349,273.15985,13.538812,264.5676,32.615334,763.57043,64.0,99.0,36.0,50.0,72.0,95.0,91.0,100.0,68.0,87.0,93.0,100.0,85.0,100.0,88.0,100.0,91.0,99.0,78.0,95.0,75.0,100.0,64.0,89.0,59.0,20.0,75.0,99.0,95.0,100.0,76.0,84.0,53.0,100.0
US9229078780,BBG000BWHPG5,VWIUX US EQUITY,Vanguard Intermediate-Term Tax-Exempt Fund,B3MBSP2,3.082405,3.1,109.72486,155.29745,0.8397134,0.9093908,220.35916,365.45203,74.0,87.0,4.0,0.0,65.0,98.0,100.0,100.0,52.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.0,87.0,,0.0,65.0,97.0,50.0,0.0,74.0,87.0,100.0,100.0,,0.0,59.0,100.0
US9220428588,BBG000HT88C8,VWO US EQUITY,Vanguard FTSE Emerging Markets ETF,B06HMH5,2.7259934,2.9253857,151.14973,386.01907,145.1296,368.33142,456.8855,705.6823,49.0,98.0,18.0,20.0,68.0,92.0,98.0,100.0,59.0,87.0,95.0,99.0,97.0,100.0,95.0,99.0,93.0,100.0,67.0,90.0,89.0,100.0,63.0,87.0,49.0,28.0,61.0,98.0,93.0,99.0,79.0,87.0,32.0,99.0
US9229078038,BBG000BWH1W0,VWSUX US EQUITY,Vanguard Ultra-Short-Term Tax - Exempt Fund,B6S7LB2,3.1,3.1,11.931595,344.2616,0.3699713,0.803782,26.438448,643.05475,45.0,67.0,5.0,0.0,64.0,97.0,100.0,100.0,53.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,69.0,67.0,,0.0,65.0,97.0,50.0,0.0,57.0,67.0,100.0,100.0,,0.0,43.0,100.0
US9219464065,BBG000QBYWJ8,VYM US EQUITY,Vanguard High Dividend Yield ETF,B1HLJ94,2.2952962,2.6235151,54.0083,478.5942,53.999996,478.44595,182.95744,1099.9005,85.0,99.0,34.0,41.0,79.0,98.0,85.0,100.0,65.0,90.0,68.0,100.0,65.0,100.0,83.0,100.0,79.0,100.0,90.0,98.0,60.0,99.0,55.0,87.0,56.0,31.0,78.0,99.0,90.0,99.0,83.0,80.0,57.0,99.0
US1011568755,BBG003578PR9,WASMX US EQUITY,Boston Trust Walden SMID Cap Fund,B57DBT2,2.4264605,2.3054738,7.464501,206.0376,7.3973246,204.18338,18.280273,351.51648,82.0,99.0,16.0,12.0,81.0,97.0,100.0,100.0,61.0,86.0,100.0,100.0,95.0,99.0,100.0,100.0,100.0,100.0,44.0,100.0,94.0,99.0,51.0,75.0,41.0,18.0,77.0,99.0,99.0,99.0,43.0,90.0,52.0,99.0
US4614184442,BBG001QB6BQ5,WCMIX US EQUITY,WCM Focused International Growth Fund,B63K1M7,1.8172919,2.2248347,26.742609,2292.289,26.22345,2247.7883,76.40243,2740.346,68.0,99.0,31.0,52.0,73.0,96.0,100.0,100.0,65.0,88.0,90.0,99.0,82.0,100.0,100.0,100.0,93.0,100.0,84.0,100.0,84.0,99.0,60.0,88.0,56.0,23.0,73.0,99.0,89.0,99.0,70.0,83.0,53.0,99.0
US97181C4151,BBG000PVPJG7,WMLIX US EQUITY,Wilmington Large-Cap Strategy Fund,B5LYGN0,2.2067091,2.5433967,30.71399,467.23734,30.650286,465.9614,92.94871,685.39014,84.0,99.0,46.0,54.0,78.0,97.0,88.0,100.0,65.0,90.0,74.0,100.0,73.0,99.0,85.0,100.0,83.0,99.0,87.0,99.0,58.0,99.0,56.0,85.0,54.0,23.0,78.0,99.0,90.0,99.0,71.0,82.0,59.0,99.0
US81369Y8527,BBG00L5F9F38,XLC US EQUITY,Communication Services Select Sector SPDR Fund,BFXHC51,2.2719607,2.2531433,4.4119916,22.358896,4.403404,22.315378,10.622143,63.662548,81.0,100.0,40.0,43.0,72.0,98.0,,0.0,65.0,91.0,100.0,100.0,100.0,100.0,,0.0,100.0,100.0,83.0,100.0,,0.0,45.0,79.0,71.0,24.0,81.0,100.0,82.0,100.0,,0.0,51.0,100.0
US81369Y5069,BBG000BJ20S2,XLE US EQUITY,Energy Select Sector SPDR Fund,2402466,2.710126,3.0252204,189.73495,1921.5184,188.41444,1908.1453,378.70782,3955.1274,88.0,100.0,15.0,21.0,81.0,99.0,87.0,100.0,62.0,85.0,,0.0,,0.0,82.0,100.0,58.0,100.0,94.0,100.0,,0.0,57.0,84.0,66.0,32.0,77.0,100.0,91.0,100.0,98.0,100.0,63.0,100.0
US81369Y6059,BBG000BJ29X7,XLF US EQUITY,Financial Select Sector SPDR Fund,2364038,3.086573,3.0820694,11.72102,66.95341,11.704335,66.8581,32.0803,259.27145,84.0,99.0,46.0,63.0,77.0,98.0,,0.0,74.0,88.0,,0.0,80.0,99.0,,0.0,,0.0,90.0,100.0,,0.0,50.0,82.0,64.0,87.0,72.0,99.0,92.0,99.0,,0.0,57.0,99.0
US81369Y8865,BBG000BJ7G75,XLU US EQUITY,Utilities Select Sector SPDR Fund,2371812,1.9515105,3.0416362,448.5469,457.2381,446.54126,455.19357,1827.7606,1769.0933,88.0,100.0,7.0,1.0,84.0,98.0,100.0,100.0,47.0,79.0,,0.0,,0.0,,0.0,78.0,100.0,99.0,100.0,,0.0,54.0,85.0,51.0,2.0,80.0,100.0,94.0,100.0,1.0,100.0,49.0,100.0
